Date Time,System Marginal Price (SMP)
2019-04-28 01:00:00,22.97
2019-04-28 02:00:00,14.92
2019-04-28 03:00:00,14.69
2019-04-28 04:00:00,16.68
2019-04-28 05:00:00,21.83
2019-04-28 06:00:00,22.58
2019-04-28 07:00:00,21.98
2019-04-28 08:00:00,25.98
2019-04-28 09:00:00,28.47
2019-04-28 10:00:00,28.47
2019-04-28 11:00:00,30.52
2019-04-28 12:00:00,32.58
2019-04-28 13:00:00,32.59
2019-04-28 14:00:00,32.97
2019-04-28 15:00:00,33.28
2019-04-28 16:00:00,32.59
2019-04-28 17:00:00,36.19
2019-04-28 18:00:00,38.08
2019-04-28 19:00:00,37.65
2019-04-28 20:00:00,49.37
2019-04-28 21:00:00,88.95
2019-04-28 22:00:00,59.03
2019-04-28 23:00:00,33.57
2019-04-29 00:00:00,44.69
2019-04-29 01:00:00,43.86
2019-04-29 02:00:00,33.33
2019-04-29 03:00:00,32.49
2019-04-29 04:00:00,32.58
2019-04-29 05:00:00,49.14
2019-04-29 06:00:00,742.95
2019-04-29 07:00:00,548.61
2019-04-29 08:00:00,619.08
2019-04-29 09:00:00,185.31
2019-04-29 10:00:00,206.49
2019-04-29 11:00:00,239.18
2019-04-29 12:00:00,113.47
2019-04-29 13:00:00,92.41
2019-04-29 14:00:00,78.27
2019-04-29 15:00:00,181.11
2019-04-29 16:00:00,155.1
2019-04-29 17:00:00,132.11
2019-04-29 18:00:00,94.19
2019-04-29 19:00:00,90
2019-04-29 20:00:00,90
2019-04-29 21:00:00,94.37
2019-04-29 22:00:00,69.19
2019-04-29 23:00:00,33.31
