Date Time,System Marginal Price (SMP)
2018-06-02 19:00:00,26.82
2018-06-02 20:00:00,26.59
2018-06-02 21:00:00,26.57
2018-06-02 22:00:00,26.88
2018-06-02 23:00:00,27.18
2018-06-03 00:00:00,23.19
2018-06-03 01:00:00,21.38
2018-06-03 02:00:00,21.38
2018-06-03 03:00:00,21.38
2018-06-03 04:00:00,24.45
2018-06-03 05:00:00,24.83
2018-06-03 06:00:00,22.91
2018-06-03 07:00:00,23.08
2018-06-03 08:00:00,20.94
2018-06-03 09:00:00,27.05
2018-06-03 10:00:00,27.18
2018-06-03 11:00:00,27.18
2018-06-03 12:00:00,27.18
2018-06-03 13:00:00,27.18
2018-06-03 14:00:00,27.18
2018-06-03 15:00:00,27.82
2018-06-03 16:00:00,30.32
2018-06-03 17:00:00,31.33
2018-06-03 18:00:00,28.3
2018-06-03 19:00:00,29.38
2018-06-03 20:00:00,26.14
2018-06-03 21:00:00,24.72
2018-06-03 22:00:00,21.9
2018-06-03 23:00:00,17.39
2018-06-04 00:00:00,9.67
2018-06-04 01:00:00,0.49
2018-06-04 02:00:00,0
2018-06-04 03:00:00,18.32
2018-06-04 04:00:00,15.01
2018-06-04 05:00:00,14.82
2018-06-04 06:00:00,23.93
2018-06-04 07:00:00,26.34
2018-06-04 08:00:00,26.59
2018-06-04 09:00:00,25.97
2018-06-04 10:00:00,25.85
2018-06-04 11:00:00,25.85
2018-06-04 12:00:00,25.85
2018-06-04 13:00:00,25.67
2018-06-04 14:00:00,25.75
2018-06-04 15:00:00,25.51
2018-06-04 16:00:00,25.05
2018-06-04 17:00:00,25.8
