Date Time,System Marginal Price (SMP)
2017-08-03 22:00:00,20.73
2017-08-03 23:00:00,19.96
2017-08-04 00:00:00,20.71
2017-08-04 01:00:00,18.42
2017-08-04 02:00:00,18.39
2017-08-04 03:00:00,18.36
2017-08-04 04:00:00,18.28
2017-08-04 05:00:00,18.28
2017-08-04 06:00:00,18.35
2017-08-04 07:00:00,17.3
2017-08-04 08:00:00,19.57
2017-08-04 09:00:00,19.2
2017-08-04 10:00:00,20.39
2017-08-04 11:00:00,20.43
2017-08-04 12:00:00,20.43
2017-08-04 13:00:00,20.43
2017-08-04 14:00:00,20.42
2017-08-04 15:00:00,20.42
2017-08-04 16:00:00,20.42
2017-08-04 17:00:00,23.54
2017-08-04 18:00:00,20.79
2017-08-04 19:00:00,20.43
2017-08-04 20:00:00,20.43
2017-08-04 21:00:00,20.43
2017-08-04 22:00:00,20.43
2017-08-04 23:00:00,20.43
2017-08-05 00:00:00,18.79
2017-08-05 01:00:00,18.29
2017-08-05 02:00:00,18.29
2017-08-05 03:00:00,18.29
2017-08-05 04:00:00,18.33
2017-08-05 05:00:00,18.39
2017-08-05 06:00:00,18.39
2017-08-05 07:00:00,18.39
2017-08-05 08:00:00,18.45
2017-08-05 09:00:00,20.29
2017-08-05 10:00:00,21.39
2017-08-05 11:00:00,23.65
2017-08-05 12:00:00,22.22
2017-08-05 13:00:00,21.07
2017-08-05 14:00:00,22.06
2017-08-05 15:00:00,22.91
2017-08-05 16:00:00,23.88
2017-08-05 17:00:00,25.33
2017-08-05 18:00:00,24.28
2017-08-05 19:00:00,25.89
2017-08-05 20:00:00,24.32
