Date Time,System Marginal Price (SMP)
2018-06-30 15:00:00,27.17
2018-06-30 16:00:00,27.14
2018-06-30 17:00:00,27.07
2018-06-30 18:00:00,20.92
2018-06-30 19:00:00,19.11
2018-06-30 20:00:00,18.64
2018-06-30 21:00:00,19.06
2018-06-30 22:00:00,19.73
2018-06-30 23:00:00,20.24
2018-07-01 00:00:00,15.5
2018-07-01 01:00:00,13.08
2018-07-01 02:00:00,13.88
2018-07-01 03:00:00,15.19
2018-07-01 04:00:00,16.91
2018-07-01 05:00:00,16.86
2018-07-01 06:00:00,16.91
2018-07-01 07:00:00,17.27
2018-07-01 08:00:00,21.43
2018-07-01 09:00:00,26.85
2018-07-01 10:00:00,27.15
2018-07-01 11:00:00,27.12
2018-07-01 12:00:00,27.19
2018-07-01 13:00:00,25.05
2018-07-01 14:00:00,26.75
2018-07-01 15:00:00,26.65
2018-07-01 16:00:00,25.39
2018-07-01 17:00:00,24.99
2018-07-01 18:00:00,22.59
2018-07-01 19:00:00,22.21
2018-07-01 20:00:00,24.73
2018-07-01 21:00:00,19.37
2018-07-01 22:00:00,26.91
2018-07-01 23:00:00,27.19
2018-07-02 00:00:00,27.08
2018-07-02 01:00:00,27.05
2018-07-02 02:00:00,26.63
2018-07-02 03:00:00,25.15
2018-07-02 04:00:00,24.36
2018-07-02 05:00:00,19.68
2018-07-02 06:00:00,26.74
2018-07-02 07:00:00,16.87
2018-07-02 08:00:00,26.16
2018-07-02 09:00:00,27.19
2018-07-02 10:00:00,27.19
2018-07-02 11:00:00,28.54
2018-07-02 12:00:00,30.5
2018-07-02 13:00:00,26.69
