Date Time,System Marginal Price (SMP)
2017-05-15 07:00:00,38.97
2017-05-15 08:00:00,45.08
2017-05-15 09:00:00,28.42
2017-05-15 10:00:00,52.23
2017-05-15 11:00:00,41.25
2017-05-15 12:00:00,36.83
2017-05-15 13:00:00,27.8
2017-05-15 14:00:00,27.79
2017-05-15 15:00:00,27.77
2017-05-15 16:00:00,27.77
2017-05-15 17:00:00,27.77
2017-05-15 18:00:00,26.36
2017-05-15 19:00:00,27.84
2017-05-15 20:00:00,27.8
2017-05-15 21:00:00,22.98
2017-05-15 22:00:00,26.62
2017-05-15 23:00:00,23.14
2017-05-16 00:00:00,19.89
2017-05-16 01:00:00,18.76
2017-05-16 02:00:00,18.33
2017-05-16 03:00:00,18.47
2017-05-16 04:00:00,18.36
2017-05-16 05:00:00,19.82
2017-05-16 06:00:00,23.14
2017-05-16 07:00:00,30.86
2017-05-16 08:00:00,38.48
2017-05-16 09:00:00,31.34
2017-05-16 10:00:00,25.23
2017-05-16 11:00:00,27.54
2017-05-16 12:00:00,20.42
2017-05-16 13:00:00,20.42
2017-05-16 14:00:00,19.63
2017-05-16 15:00:00,18.51
2017-05-16 16:00:00,19.3
2017-05-16 17:00:00,19.3
2017-05-16 18:00:00,19.92
2017-05-16 19:00:00,20.26
2017-05-16 20:00:00,20.44
2017-05-16 21:00:00,20.58
2017-05-16 22:00:00,19.82
2017-05-16 23:00:00,18.93
2017-05-17 00:00:00,17.37
2017-05-17 01:00:00,15.25
2017-05-17 02:00:00,13.93
2017-05-17 03:00:00,11.46
2017-05-17 04:00:00,4.95
2017-05-17 05:00:00,13.87
