Date Time,System Marginal Price (SMP)
2019-08-27 09:00:00,34.16
2019-08-27 10:00:00,46.48
2019-08-27 11:00:00,108.38
2019-08-27 12:00:00,106.5
2019-08-27 13:00:00,84.69
2019-08-27 14:00:00,37.83
2019-08-27 15:00:00,73.95
2019-08-27 16:00:00,55.6
2019-08-27 17:00:00,34.46
2019-08-27 18:00:00,34.24
2019-08-27 19:00:00,33.93
2019-08-27 20:00:00,32.59
2019-08-27 21:00:00,33.51
2019-08-27 22:00:00,30.02
2019-08-27 23:00:00,28.84
2019-08-28 00:00:00,28.83
2019-08-28 01:00:00,28.77
2019-08-28 02:00:00,28.56
2019-08-28 03:00:00,27.99
2019-08-28 04:00:00,27.44
2019-08-28 05:00:00,28.09
2019-08-28 06:00:00,28.36
2019-08-28 07:00:00,27.26
2019-08-28 08:00:00,31.55
2019-08-28 09:00:00,44.6
2019-08-28 10:00:00,33.75
2019-08-28 11:00:00,33.94
2019-08-28 12:00:00,33.52
2019-08-28 13:00:00,34.53
2019-08-28 14:00:00,34.24
2019-08-28 15:00:00,33.56
2019-08-28 16:00:00,33.52
2019-08-28 17:00:00,33.54
2019-08-28 18:00:00,32.7
2019-08-28 19:00:00,30
2019-08-28 20:00:00,30.98
2019-08-28 21:00:00,33.42
2019-08-28 22:00:00,33.54
2019-08-28 23:00:00,33.56
2019-08-29 00:00:00,29.86
2019-08-29 01:00:00,28.92
2019-08-29 02:00:00,28.88
2019-08-29 03:00:00,28.95
2019-08-29 04:00:00,28.87
2019-08-29 05:00:00,28.88
2019-08-29 06:00:00,33
2019-08-29 07:00:00,30.22
