Date Time,System Marginal Price (SMP)
2016-12-22 23:00:00,15.41
2016-12-23 00:00:00,15.3
2016-12-23 01:00:00,15.46
2016-12-23 02:00:00,15.43
2016-12-23 03:00:00,15.47
2016-12-23 04:00:00,18.82
2016-12-23 05:00:00,21.41
2016-12-23 06:00:00,21.41
2016-12-23 07:00:00,20.31
2016-12-23 08:00:00,28.76
2016-12-23 09:00:00,34.45
2016-12-23 10:00:00,34.05
2016-12-23 11:00:00,31.76
2016-12-23 12:00:00,25.81
2016-12-23 13:00:00,25.17
2016-12-23 14:00:00,24.6
2016-12-23 15:00:00,22.11
2016-12-23 16:00:00,25.38
2016-12-23 17:00:00,34.39
2016-12-23 18:00:00,24.75
2016-12-23 19:00:00,23.96
2016-12-23 20:00:00,24.73
2016-12-23 21:00:00,21.53
2016-12-23 22:00:00,21.32
2016-12-23 23:00:00,18.65
2016-12-24 00:00:00,15.46
2016-12-24 01:00:00,15.43
2016-12-24 02:00:00,15.45
2016-12-24 03:00:00,15.46
2016-12-24 04:00:00,15.46
2016-12-24 05:00:00,15.47
2016-12-24 06:00:00,17.84
2016-12-24 07:00:00,15.47
2016-12-24 08:00:00,20.19
2016-12-24 09:00:00,21.41
2016-12-24 10:00:00,21.41
2016-12-24 11:00:00,21.41
2016-12-24 12:00:00,21.41
2016-12-24 13:00:00,21.41
2016-12-24 14:00:00,21.41
2016-12-24 15:00:00,21.41
2016-12-24 16:00:00,30.87
2016-12-24 17:00:00,35.36
2016-12-24 18:00:00,29.22
2016-12-24 19:00:00,25.07
2016-12-24 20:00:00,23.45
2016-12-24 21:00:00,21.45
