Date Time,System Marginal Price (SMP)
2019-08-09 18:00:00,32.76
2019-08-09 19:00:00,32.74
2019-08-09 20:00:00,32.74
2019-08-09 21:00:00,32.78
2019-08-09 22:00:00,33.79
2019-08-09 23:00:00,32.87
2019-08-10 00:00:00,32.79
2019-08-10 01:00:00,32.78
2019-08-10 02:00:00,32.72
2019-08-10 03:00:00,32.78
2019-08-10 04:00:00,32.77
2019-08-10 05:00:00,32.77
2019-08-10 06:00:00,32.77
2019-08-10 07:00:00,30.44
2019-08-10 08:00:00,32.68
2019-08-10 09:00:00,32.77
2019-08-10 10:00:00,32.98
2019-08-10 11:00:00,33.77
2019-08-10 12:00:00,33.82
2019-08-10 13:00:00,33.8
2019-08-10 14:00:00,33.81
2019-08-10 15:00:00,33.78
2019-08-10 16:00:00,33.82
2019-08-10 17:00:00,35.09
2019-08-10 18:00:00,59.47
2019-08-10 19:00:00,33.86
2019-08-10 20:00:00,33.84
2019-08-10 21:00:00,33.85
2019-08-10 22:00:00,36.36
2019-08-10 23:00:00,41.21
2019-08-11 00:00:00,38.37
2019-08-11 01:00:00,33.79
2019-08-11 02:00:00,33.79
2019-08-11 03:00:00,33.78
2019-08-11 04:00:00,32.94
2019-08-11 05:00:00,32.77
2019-08-11 06:00:00,32.65
2019-08-11 07:00:00,28.84
2019-08-11 08:00:00,30.54
2019-08-11 09:00:00,33.66
2019-08-11 10:00:00,46.24
2019-08-11 11:00:00,68.36
2019-08-11 12:00:00,40.73
2019-08-11 13:00:00,33.33
2019-08-11 14:00:00,33.37
2019-08-11 15:00:00,33.91
2019-08-11 16:00:00,33.93
