Date Time,System Marginal Price (SMP)
2017-04-05 03:00:00,13.48
2017-04-05 04:00:00,13.78
2017-04-05 05:00:00,15.55
2017-04-05 06:00:00,18.36
2017-04-05 07:00:00,18.29
2017-04-05 08:00:00,18.37
2017-04-05 09:00:00,18.29
2017-04-05 10:00:00,18.29
2017-04-05 11:00:00,18.28
2017-04-05 12:00:00,18.28
2017-04-05 13:00:00,18.28
2017-04-05 14:00:00,18.29
2017-04-05 15:00:00,18.29
2017-04-05 16:00:00,18.28
2017-04-05 17:00:00,18.28
2017-04-05 18:00:00,18.28
2017-04-05 19:00:00,18.28
2017-04-05 20:00:00,18.29
2017-04-05 21:00:00,18.29
2017-04-05 22:00:00,17.61
2017-04-05 23:00:00,15.43
2017-04-06 00:00:00,15.38
2017-04-06 01:00:00,13.48
2017-04-06 02:00:00,13.94
2017-04-06 03:00:00,15
2017-04-06 04:00:00,15.71
2017-04-06 05:00:00,18.41
2017-04-06 06:00:00,20.11
2017-04-06 07:00:00,19.13
2017-04-06 08:00:00,20.42
2017-04-06 09:00:00,20.42
2017-04-06 10:00:00,20.42
2017-04-06 11:00:00,20.43
2017-04-06 12:00:00,20.43
2017-04-06 13:00:00,20.27
2017-04-06 14:00:00,18.52
2017-04-06 15:00:00,18.45
2017-04-06 16:00:00,18.42
2017-04-06 17:00:00,18.39
2017-04-06 18:00:00,18.39
2017-04-06 19:00:00,18.5
2017-04-06 20:00:00,18.51
2017-04-06 21:00:00,18.43
2017-04-06 22:00:00,18.34
2017-04-06 23:00:00,15.97
2017-04-07 00:00:00,15.41
2017-04-07 01:00:00,14.43
