Date Time,System Marginal Price (SMP)
2019-09-12 23:00:00,33.04
2019-09-13 00:00:00,33.03
2019-09-13 01:00:00,33.03
2019-09-13 02:00:00,33.05
2019-09-13 03:00:00,33.01
2019-09-13 04:00:00,33.02
2019-09-13 05:00:00,34.11
2019-09-13 06:00:00,34.42
2019-09-13 07:00:00,61.16
2019-09-13 08:00:00,67.28
2019-09-13 09:00:00,82.41
2019-09-13 10:00:00,76.85
2019-09-13 11:00:00,45.09
2019-09-13 12:00:00,40.44
2019-09-13 13:00:00,40.19
2019-09-13 14:00:00,35.7
2019-09-13 15:00:00,33.25
2019-09-13 16:00:00,33.87
2019-09-13 17:00:00,34.11
2019-09-13 18:00:00,33.08
2019-09-13 19:00:00,32.58
2019-09-13 20:00:00,33.03
2019-09-13 21:00:00,32.99
2019-09-13 22:00:00,31.17
2019-09-13 23:00:00,33.04
2019-09-14 00:00:00,33.06
2019-09-14 01:00:00,31.6
2019-09-14 02:00:00,29.97
2019-09-14 03:00:00,29.98
2019-09-14 04:00:00,29.97
2019-09-14 05:00:00,32.33
2019-09-14 06:00:00,29.97
2019-09-14 07:00:00,28.94
2019-09-14 08:00:00,28.57
2019-09-14 09:00:00,29.92
2019-09-14 10:00:00,29.95
2019-09-14 11:00:00,29.92
2019-09-14 12:00:00,29.99
2019-09-14 13:00:00,29.86
2019-09-14 14:00:00,29.92
2019-09-14 15:00:00,29.92
2019-09-14 16:00:00,30.09
2019-09-14 17:00:00,30.53
2019-09-14 18:00:00,29.93
2019-09-14 19:00:00,30.18
2019-09-14 20:00:00,32.76
2019-09-14 21:00:00,30.25
