Date Time,System Marginal Price (SMP)
2019-08-11 14:00:00,33.37
2019-08-11 15:00:00,33.91
2019-08-11 16:00:00,33.93
2019-08-11 17:00:00,41.96
2019-08-11 18:00:00,37.75
2019-08-11 19:00:00,33.04
2019-08-11 20:00:00,33.78
2019-08-11 21:00:00,33.94
2019-08-11 22:00:00,43.57
2019-08-11 23:00:00,41.54
2019-08-12 00:00:00,39.75
2019-08-12 01:00:00,33.79
2019-08-12 02:00:00,33.81
2019-08-12 03:00:00,33.78
2019-08-12 04:00:00,33.81
2019-08-12 05:00:00,34.39
2019-08-12 06:00:00,52.08
2019-08-12 07:00:00,53.84
2019-08-12 08:00:00,74.01
2019-08-12 09:00:00,35.62
2019-08-12 10:00:00,94.52
2019-08-12 11:00:00,242.44
2019-08-12 12:00:00,139.87
2019-08-12 13:00:00,61.49
2019-08-12 14:00:00,273.43
2019-08-12 15:00:00,178.18
2019-08-12 16:00:00,782.48
2019-08-12 17:00:00,332.6
2019-08-12 18:00:00,82.64
2019-08-12 19:00:00,50.55
2019-08-12 20:00:00,71.68
2019-08-12 21:00:00,35.44
2019-08-12 22:00:00,36.86
2019-08-12 23:00:00,39.69
2019-08-13 00:00:00,45.24
2019-08-13 01:00:00,33.98
2019-08-13 02:00:00,33.95
2019-08-13 03:00:00,33.94
2019-08-13 04:00:00,33.9
2019-08-13 05:00:00,33.95
2019-08-13 06:00:00,43.54
2019-08-13 07:00:00,39.31
2019-08-13 08:00:00,75.68
2019-08-13 09:00:00,66.28
2019-08-13 10:00:00,92.17
2019-08-13 11:00:00,95.58
2019-08-13 12:00:00,92.17
