Date Time,System Marginal Price (SMP)
2017-09-26 23:00:00,18.39
2017-09-27 00:00:00,18.44
2017-09-27 01:00:00,18.39
2017-09-27 02:00:00,18.39
2017-09-27 03:00:00,18.39
2017-09-27 04:00:00,18.39
2017-09-27 05:00:00,18.39
2017-09-27 06:00:00,20.29
2017-09-27 07:00:00,18.88
2017-09-27 08:00:00,18.89
2017-09-27 09:00:00,20.55
2017-09-27 10:00:00,20.56
2017-09-27 11:00:00,23.14
2017-09-27 12:00:00,27.4
2017-09-27 13:00:00,27.77
2017-09-27 14:00:00,27.13
2017-09-27 15:00:00,26.94
2017-09-27 16:00:00,27.77
2017-09-27 17:00:00,26.38
2017-09-27 18:00:00,21.81
2017-09-27 19:00:00,21.32
2017-09-27 20:00:00,21.66
2017-09-27 21:00:00,19.56
2017-09-27 22:00:00,18.37
2017-09-27 23:00:00,18.38
2017-09-28 00:00:00,18.29
2017-09-28 01:00:00,18.28
2017-09-28 02:00:00,18.22
2017-09-28 03:00:00,18.2
2017-09-28 04:00:00,18.25
2017-09-28 05:00:00,18.29
2017-09-28 06:00:00,18.46
2017-09-28 07:00:00,18.5
2017-09-28 08:00:00,18.51
2017-09-28 09:00:00,20.13
2017-09-28 10:00:00,20.43
