Date Time,System Marginal Price (SMP)
2019-05-31 22:00:00,86.12
2019-05-31 23:00:00,65.67
2019-06-01 00:00:00,40.04
2019-06-01 01:00:00,35.04
2019-06-01 02:00:00,35.04
2019-06-01 03:00:00,33.8
2019-06-01 04:00:00,32.97
2019-06-01 05:00:00,32.05
2019-06-01 06:00:00,32.33
2019-06-01 07:00:00,32.9
2019-06-01 08:00:00,32.97
2019-06-01 09:00:00,35.05
2019-06-01 10:00:00,35.05
2019-06-01 11:00:00,70.54
2019-06-01 12:00:00,99.61
2019-06-01 13:00:00,275.75
2019-06-01 14:00:00,159.26
2019-06-01 15:00:00,222.62
2019-06-01 16:00:00,688.89
2019-06-01 17:00:00,541.8
2019-06-01 18:00:00,88.24
2019-06-01 19:00:00,61.5
2019-06-01 20:00:00,35.05
2019-06-01 21:00:00,33.1
2019-06-01 22:00:00,32.61
2019-06-01 23:00:00,31.56
2019-06-02 00:00:00,32.05
2019-06-02 01:00:00,30.6
2019-06-02 02:00:00,26.49
2019-06-02 03:00:00,26.28
2019-06-02 04:00:00,26.27
2019-06-02 05:00:00,26.09
2019-06-02 06:00:00,26.7
2019-06-02 07:00:00,29.59
2019-06-02 08:00:00,32.97
2019-06-02 09:00:00,34.52
