Date Time,System Marginal Price (SMP)
2017-06-12 15:00:00,18.53
2017-06-12 16:00:00,20.39
2017-06-12 17:00:00,20.43
2017-06-12 18:00:00,18.91
2017-06-12 19:00:00,18.51
2017-06-12 20:00:00,18.4
2017-06-12 21:00:00,17.96
2017-06-12 22:00:00,15.42
2017-06-12 23:00:00,15.36
2017-06-13 00:00:00,15.18
2017-06-13 01:00:00,13.48
2017-06-13 02:00:00,13.48
2017-06-13 03:00:00,13.48
2017-06-13 04:00:00,13.48
2017-06-13 05:00:00,13.83
2017-06-13 06:00:00,15.37
2017-06-13 07:00:00,15.39
2017-06-13 08:00:00,15.82
2017-06-13 09:00:00,17.86
2017-06-13 10:00:00,18.14
2017-06-13 11:00:00,18.28
2017-06-13 12:00:00,18.28
2017-06-13 13:00:00,18.29
2017-06-13 14:00:00,18.74
2017-06-13 15:00:00,18.99
2017-06-13 16:00:00,18.81
2017-06-13 17:00:00,20.42
2017-06-13 18:00:00,18.52
2017-06-13 19:00:00,18.39
2017-06-13 20:00:00,18.32
2017-06-13 21:00:00,18.28
2017-06-13 22:00:00,15.53
2017-06-13 23:00:00,16.11
2017-06-14 00:00:00,13.72
2017-06-14 01:00:00,13.48
2017-06-14 02:00:00,13.48
