Date Time,System Marginal Price (SMP),Event occurred at 2017-07-13 15:56:00,Event Message: Battle River 4 off line.
2017-07-13 12:56:00,28.72
2017-07-13 12:57:00,28.72
2017-07-13 12:58:00,28.72
2017-07-13 12:59:00,28.72
2017-07-13 13:00:00,29.0
2017-07-13 13:01:00,29.0
2017-07-13 13:02:00,29.0
2017-07-13 13:03:00,29.0
2017-07-13 13:04:00,29.0
2017-07-13 13:05:00,29.0
2017-07-13 13:06:00,29.0
2017-07-13 13:07:00,29.0
2017-07-13 13:08:00,29.69
2017-07-13 13:09:00,29.69
2017-07-13 13:10:00,29.69
2017-07-13 13:11:00,29.69
2017-07-13 13:12:00,29.69
2017-07-13 13:13:00,29.69
2017-07-13 13:14:00,29.69
2017-07-13 13:15:00,29.69
2017-07-13 13:16:00,29.69
2017-07-13 13:17:00,29.69
2017-07-13 13:18:00,29.69
2017-07-13 13:19:00,29.69
2017-07-13 13:20:00,29.69
2017-07-13 13:21:00,29.69
2017-07-13 13:22:00,29.69
2017-07-13 13:23:00,29.69
2017-07-13 13:24:00,29.69
2017-07-13 13:25:00,29.69
2017-07-13 13:26:00,29.69
2017-07-13 13:27:00,29.69
2017-07-13 13:28:00,29.69
2017-07-13 13:29:00,29.69
2017-07-13 13:30:00,29.69
2017-07-13 13:31:00,29.69
2017-07-13 13:32:00,29.69
2017-07-13 13:33:00,29.69
2017-07-13 13:34:00,29.69
2017-07-13 13:35:00,29.69
2017-07-13 13:36:00,29.69
2017-07-13 13:37:00,29.69
2017-07-13 13:38:00,29.69
2017-07-13 13:39:00,29.69
2017-07-13 13:40:00,29.69
2017-07-13 13:41:00,29.69
2017-07-13 13:42:00,29.69
2017-07-13 13:43:00,29.69
2017-07-13 13:44:00,29.69
2017-07-13 13:45:00,29.69
2017-07-13 13:46:00,29.69
2017-07-13 13:47:00,29.69
2017-07-13 13:48:00,29.69
2017-07-13 13:49:00,29.69
2017-07-13 13:50:00,29.69
2017-07-13 13:51:00,29.69
2017-07-13 13:52:00,29.69
2017-07-13 13:53:00,29.69
2017-07-13 13:54:00,29.69
2017-07-13 13:55:00,29.69
2017-07-13 13:56:00,29.69
2017-07-13 13:57:00,29.69
2017-07-13 13:58:00,29.69
2017-07-13 13:59:00,29.69
2017-07-13 14:00:00,29.69
2017-07-13 14:01:00,29.69
2017-07-13 14:02:00,29.69
2017-07-13 14:03:00,29.69
2017-07-13 14:04:00,29.69
2017-07-13 14:05:00,29.69
2017-07-13 14:06:00,29.69
2017-07-13 14:07:00,29.69
2017-07-13 14:08:00,29.69
2017-07-13 14:09:00,29.69
2017-07-13 14:10:00,29.69
2017-07-13 14:11:00,29.69
2017-07-13 14:12:00,29.69
2017-07-13 14:13:00,29.69
2017-07-13 14:14:00,29.69
2017-07-13 14:15:00,29.69
2017-07-13 14:16:00,29.69
2017-07-13 14:17:00,29.69
2017-07-13 14:18:00,29.69
2017-07-13 14:19:00,32.45
2017-07-13 14:20:00,32.45
2017-07-13 14:21:00,32.45
2017-07-13 14:22:00,34.98
2017-07-13 14:23:00,34.98
2017-07-13 14:24:00,34.98
2017-07-13 14:25:00,34.98
2017-07-13 14:26:00,34.98
2017-07-13 14:27:00,34.98
2017-07-13 14:28:00,34.98
2017-07-13 14:29:00,34.98
2017-07-13 14:30:00,34.98
2017-07-13 14:31:00,34.98
2017-07-13 14:32:00,34.98
2017-07-13 14:33:00,34.98
2017-07-13 14:34:00,34.98
2017-07-13 14:35:00,34.98
2017-07-13 14:36:00,34.98
2017-07-13 14:37:00,34.98
2017-07-13 14:38:00,34.98
2017-07-13 14:39:00,34.98
2017-07-13 14:40:00,34.98
2017-07-13 14:41:00,34.98
2017-07-13 14:42:00,34.98
2017-07-13 14:43:00,34.98
2017-07-13 14:44:00,34.98
2017-07-13 14:45:00,34.98
2017-07-13 14:46:00,34.98
2017-07-13 14:47:00,34.98
2017-07-13 14:48:00,34.98
2017-07-13 14:49:00,34.98
2017-07-13 14:50:00,34.98
2017-07-13 14:51:00,34.98
2017-07-13 14:52:00,34.98
2017-07-13 14:53:00,34.98
2017-07-13 14:54:00,34.98
2017-07-13 14:55:00,34.98
2017-07-13 14:56:00,34.98
2017-07-13 14:57:00,34.98
2017-07-13 14:58:00,34.98
2017-07-13 14:59:00,34.98
2017-07-13 15:00:00,34.98
2017-07-13 15:01:00,34.98
2017-07-13 15:02:00,34.98
2017-07-13 15:03:00,34.98
2017-07-13 15:04:00,34.98
2017-07-13 15:05:00,34.98
2017-07-13 15:06:00,34.98
2017-07-13 15:07:00,34.98
2017-07-13 15:08:00,34.98
2017-07-13 15:09:00,34.98
2017-07-13 15:10:00,34.98
2017-07-13 15:11:00,34.98
2017-07-13 15:12:00,34.98
2017-07-13 15:13:00,42.25
2017-07-13 15:14:00,42.25
2017-07-13 15:15:00,42.25
2017-07-13 15:16:00,42.25
2017-07-13 15:17:00,42.25
2017-07-13 15:18:00,42.25
2017-07-13 15:19:00,42.25
2017-07-13 15:20:00,42.25
2017-07-13 15:21:00,42.25
2017-07-13 15:22:00,42.25
2017-07-13 15:23:00,42.25
2017-07-13 15:24:00,42.25
2017-07-13 15:25:00,42.25
2017-07-13 15:26:00,42.25
2017-07-13 15:27:00,42.25
2017-07-13 15:28:00,42.25
2017-07-13 15:29:00,44.25
2017-07-13 15:30:00,44.25
2017-07-13 15:31:00,44.25
2017-07-13 15:32:00,44.25
2017-07-13 15:33:00,44.25
2017-07-13 15:34:00,44.25
2017-07-13 15:35:00,44.25
2017-07-13 15:36:00,44.25
2017-07-13 15:37:00,44.25
2017-07-13 15:38:00,44.25
2017-07-13 15:39:00,44.25
2017-07-13 15:40:00,44.25
2017-07-13 15:41:00,44.25
2017-07-13 15:42:00,44.25
2017-07-13 15:43:00,44.25
2017-07-13 15:44:00,44.25
2017-07-13 15:45:00,44.25
2017-07-13 15:46:00,44.25
2017-07-13 15:47:00,44.25
2017-07-13 15:48:00,44.25
2017-07-13 15:49:00,44.25
2017-07-13 15:50:00,44.25
2017-07-13 15:51:00,44.25
2017-07-13 15:52:00,44.25
2017-07-13 15:53:00,44.25
2017-07-13 15:54:00,44.25
2017-07-13 15:55:00,44.25
2017-07-13 15:56:00,44.25
2017-07-13 15:57:00,44.25
