Date Time,System Marginal Price (SMP),Event occurred at 2019-03-03 16:33:00,Event Message: Keephills 2 offline
2019-03-03 13:33:00,63.25
2019-03-03 13:34:00,63.25
2019-03-03 13:35:00,63.25
2019-03-03 13:36:00,63.25
2019-03-03 13:37:00,63.25
2019-03-03 13:38:00,63.25
2019-03-03 13:39:00,63.25
2019-03-03 13:40:00,63.25
2019-03-03 13:41:00,63.25
2019-03-03 13:42:00,63.25
2019-03-03 13:43:00,63.25
2019-03-03 13:44:00,60.0
2019-03-03 13:45:00,60.0
2019-03-03 13:46:00,60.0
2019-03-03 13:47:00,60.0
2019-03-03 13:48:00,60.0
2019-03-03 13:49:00,60.0
2019-03-03 13:50:00,60.0
2019-03-03 13:51:00,60.0
2019-03-03 13:52:00,60.0
2019-03-03 13:53:00,60.0
2019-03-03 13:54:00,60.0
2019-03-03 13:55:00,60.0
2019-03-03 13:56:00,60.0
2019-03-03 13:57:00,60.0
2019-03-03 13:58:00,60.0
2019-03-03 13:59:00,60.0
2019-03-03 14:00:00,60.0
2019-03-03 14:01:00,60.0
2019-03-03 14:02:00,60.0
2019-03-03 14:03:00,60.0
2019-03-03 14:04:00,60.0
2019-03-03 14:05:00,58.06
2019-03-03 14:06:00,58.06
2019-03-03 14:07:00,58.06
2019-03-03 14:08:00,58.06
2019-03-03 14:09:00,58.06
2019-03-03 14:10:00,58.06
2019-03-03 14:11:00,58.06
2019-03-03 14:12:00,57.11
2019-03-03 14:13:00,57.11
2019-03-03 14:14:00,57.11
2019-03-03 14:15:00,57.11
2019-03-03 14:16:00,57.11
2019-03-03 14:17:00,57.11
2019-03-03 14:18:00,57.11
2019-03-03 14:19:00,57.11
2019-03-03 14:20:00,57.11
2019-03-03 14:21:00,57.11
2019-03-03 14:22:00,57.11
2019-03-03 14:23:00,57.11
2019-03-03 14:24:00,57.11
2019-03-03 14:25:00,57.11
2019-03-03 14:26:00,57.11
2019-03-03 14:27:00,57.11
2019-03-03 14:28:00,57.11
2019-03-03 14:29:00,57.11
2019-03-03 14:30:00,57.11
2019-03-03 14:31:00,57.11
2019-03-03 14:32:00,57.11
2019-03-03 14:33:00,57.11
2019-03-03 14:34:00,57.11
2019-03-03 14:35:00,57.11
2019-03-03 14:36:00,57.11
2019-03-03 14:37:00,57.11
2019-03-03 14:38:00,57.11
2019-03-03 14:39:00,57.11
2019-03-03 14:40:00,57.11
2019-03-03 14:41:00,57.11
2019-03-03 14:42:00,57.11
2019-03-03 14:43:00,57.11
