Date Time,System Marginal Price (SMP)
2017-12-17 15:00:00,18.4
2017-12-17 16:00:00,18.97
2017-12-17 17:00:00,19.73
2017-12-17 18:00:00,19.5
2017-12-17 19:00:00,19.42
2017-12-17 20:00:00,18.32
2017-12-17 21:00:00,18.3
2017-12-17 22:00:00,16.72
2017-12-17 23:00:00,15.83
2017-12-18 00:00:00,14.39
2017-12-18 01:00:00,13.67
2017-12-18 02:00:00,16.3
2017-12-18 03:00:00,18.28
2017-12-18 04:00:00,18.29
2017-12-18 05:00:00,17.73
2017-12-18 06:00:00,18.45
2017-12-18 07:00:00,19.75
2017-12-18 08:00:00,20.43
2017-12-18 09:00:00,20.66
2017-12-18 10:00:00,26.59
2017-12-18 11:00:00,27.71
2017-12-18 12:00:00,27.74
2017-12-18 13:00:00,27.77
2017-12-18 14:00:00,27.93
2017-12-18 15:00:00,31.15
2017-12-18 16:00:00,29.19
2017-12-18 17:00:00,27.48
2017-12-18 18:00:00,21.73
2017-12-18 19:00:00,26.57
2017-12-18 20:00:00,28.28
2017-12-18 21:00:00,27.76
2017-12-18 22:00:00,27.63
2017-12-18 23:00:00,24.83
2017-12-19 00:00:00,20.43
2017-12-19 01:00:00,20.43
2017-12-19 02:00:00,20.43
2017-12-19 03:00:00,20.43
2017-12-19 04:00:00,22.29
2017-12-19 05:00:00,27.24
2017-12-19 06:00:00,29.07
2017-12-19 07:00:00,37.28
2017-12-19 08:00:00,30.74
2017-12-19 09:00:00,27.77
2017-12-19 10:00:00,30.02
2017-12-19 11:00:00,33.94
2017-12-19 12:00:00,34.23
2017-12-19 13:00:00,33.88
2017-12-19 14:00:00,29.06
