Date Time,System Marginal Price (SMP)
2017-08-01 03:00:00,17.32
2017-08-01 04:00:00,18.28
2017-08-01 05:00:00,18.28
2017-08-01 06:00:00,18.31
2017-08-01 07:00:00,19.59
2017-08-01 08:00:00,20.43
2017-08-01 09:00:00,23.26
2017-08-01 10:00:00,27.87
2017-08-01 11:00:00,27.92
2017-08-01 12:00:00,27.77
2017-08-01 13:00:00,27.77
2017-08-01 14:00:00,27.77
2017-08-01 15:00:00,27.77
2017-08-01 16:00:00,22.71
2017-08-01 17:00:00,21.4
2017-08-01 18:00:00,19.96
2017-08-01 19:00:00,18.84
2017-08-01 20:00:00,20.43
2017-08-01 21:00:00,20.44
2017-08-01 22:00:00,23.02
2017-08-01 23:00:00,20.86
2017-08-02 00:00:00,19.64
2017-08-02 01:00:00,20.01
2017-08-02 02:00:00,19.9
2017-08-02 03:00:00,18.54
2017-08-02 04:00:00,18.51
2017-08-02 05:00:00,18.51
2017-08-02 06:00:00,21.22
2017-08-02 07:00:00,22.43
2017-08-02 08:00:00,26.85
2017-08-02 09:00:00,27.66
2017-08-02 10:00:00,32.11
2017-08-02 11:00:00,29.36
2017-08-02 12:00:00,29.66
2017-08-02 13:00:00,31.75
2017-08-02 14:00:00,37.03
2017-08-02 15:00:00,36.71
2017-08-02 16:00:00,51.58
2017-08-02 17:00:00,64.33
2017-08-02 18:00:00,32.72
2017-08-02 19:00:00,27.77
2017-08-02 20:00:00,27.77
2017-08-02 21:00:00,27.77
2017-08-02 22:00:00,26.65
2017-08-02 23:00:00,28.65
2017-08-03 00:00:00,25.65
2017-08-03 01:00:00,27.14
2017-08-03 02:00:00,27.75
