Date Time,System Marginal Price (SMP)
2018-11-06 23:00:00,71.85
2018-11-07 00:00:00,57.27
2018-11-07 01:00:00,67.61
2018-11-07 02:00:00,56.17
2018-11-07 03:00:00,62
2018-11-07 04:00:00,68.75
2018-11-07 05:00:00,56.45
2018-11-07 06:00:00,70.19
2018-11-07 07:00:00,72.6
2018-11-07 08:00:00,73.82
2018-11-07 09:00:00,71.12
2018-11-07 10:00:00,70.03
2018-11-07 11:00:00,68.84
2018-11-07 12:00:00,59.23
2018-11-07 13:00:00,60.06
2018-11-07 14:00:00,63.24
2018-11-07 15:00:00,65.06
2018-11-07 16:00:00,67.28
2018-11-07 17:00:00,136.64
2018-11-07 18:00:00,73.31
2018-11-07 19:00:00,88.3
2018-11-07 20:00:00,59.99
2018-11-07 21:00:00,84.03
2018-11-07 22:00:00,74.44
2018-11-07 23:00:00,84.24
2018-11-08 00:00:00,65.57
2018-11-08 01:00:00,62.02
2018-11-08 02:00:00,64.88
2018-11-08 03:00:00,65.5
2018-11-08 04:00:00,66.81
2018-11-08 05:00:00,81.82
2018-11-08 06:00:00,94.62
2018-11-08 07:00:00,80.19
2018-11-08 08:00:00,94.9
2018-11-08 09:00:00,96.79
2018-11-08 10:00:00,103.84
2018-11-08 11:00:00,94.48
2018-11-08 12:00:00,82.64
2018-11-08 13:00:00,76.23
2018-11-08 14:00:00,67.6
2018-11-08 15:00:00,60.26
2018-11-08 16:00:00,133.17
2018-11-08 17:00:00,142.2
2018-11-08 18:00:00,54.37
2018-11-08 19:00:00,49.43
2018-11-08 20:00:00,52.91
2018-11-08 21:00:00,55.86
2018-11-08 22:00:00,50.71
