Date Time,System Marginal Price (SMP)
2017-06-01 21:00:00,18.23
2017-06-01 22:00:00,17.81
2017-06-01 23:00:00,15.86
2017-06-02 00:00:00,12.56
2017-06-02 01:00:00,0.01
2017-06-02 02:00:00,0.01
2017-06-02 03:00:00,0.01
2017-06-02 04:00:00,0.01
2017-06-02 05:00:00,12.58
2017-06-02 06:00:00,15.21
2017-06-02 07:00:00,15.99
2017-06-02 08:00:00,17.14
2017-06-02 09:00:00,20.47
2017-06-02 10:00:00,20.53
2017-06-02 11:00:00,18.88
2017-06-02 12:00:00,18.51
2017-06-02 13:00:00,18.8
2017-06-02 14:00:00,19.95
2017-06-02 15:00:00,20.42
2017-06-02 16:00:00,25.87
2017-06-02 17:00:00,19.75
2017-06-02 18:00:00,18.5
2017-06-02 19:00:00,18.44
2017-06-02 20:00:00,18.56
2017-06-02 21:00:00,19.76
2017-06-02 22:00:00,21.01
2017-06-02 23:00:00,19.13
2017-06-03 00:00:00,18.39
2017-06-03 01:00:00,15.49
2017-06-03 02:00:00,14.07
2017-06-03 03:00:00,13.48
2017-06-03 04:00:00,13.48
2017-06-03 05:00:00,13.48
2017-06-03 06:00:00,15.38
2017-06-03 07:00:00,15.41
2017-06-03 08:00:00,17.64
2017-06-03 09:00:00,18.29
2017-06-03 10:00:00,18.39
2017-06-03 11:00:00,18.91
2017-06-03 12:00:00,20.42
2017-06-03 13:00:00,20.42
2017-06-03 14:00:00,19.48
2017-06-03 15:00:00,20.42
2017-06-03 16:00:00,20.42
2017-06-03 17:00:00,18.51
2017-06-03 18:00:00,18.48
2017-06-03 19:00:00,18.5
2017-06-03 20:00:00,18.5
