Date Time,System Marginal Price (SMP)
2018-08-22 21:00:00,39.05
2018-08-22 22:00:00,32.95
2018-08-22 23:00:00,32.3
2018-08-23 00:00:00,31.17
2018-08-23 01:00:00,27.19
2018-08-23 02:00:00,27.18
2018-08-23 03:00:00,27.17
2018-08-23 04:00:00,27.16
2018-08-23 05:00:00,27.19
2018-08-23 06:00:00,31.46
2018-08-23 07:00:00,31.47
2018-08-23 08:00:00,32.32
2018-08-23 09:00:00,33.25
2018-08-23 10:00:00,33.15
2018-08-23 11:00:00,33.26
2018-08-23 12:00:00,33.26
2018-08-23 13:00:00,33.26
2018-08-23 14:00:00,33.19
2018-08-23 15:00:00,33.26
2018-08-23 16:00:00,33.26
2018-08-23 17:00:00,33.25
2018-08-23 18:00:00,32.71
2018-08-23 19:00:00,31.75
2018-08-23 20:00:00,31.51
2018-08-23 21:00:00,30.81
2018-08-23 22:00:00,27.17
2018-08-23 23:00:00,27.14
2018-08-24 00:00:00,26.89
2018-08-24 01:00:00,26.19
2018-08-24 02:00:00,27.01
2018-08-24 03:00:00,27.03
2018-08-24 04:00:00,27.18
2018-08-24 05:00:00,28.35
2018-08-24 06:00:00,31.26
2018-08-24 07:00:00,30.97
2018-08-24 08:00:00,31.75
2018-08-24 09:00:00,34.9
2018-08-24 10:00:00,35.63
2018-08-24 11:00:00,49.4
2018-08-24 12:00:00,34.51
2018-08-24 13:00:00,33.13
2018-08-24 14:00:00,31.74
2018-08-24 15:00:00,31.75
2018-08-24 16:00:00,32.85
2018-08-24 17:00:00,32.47
2018-08-24 18:00:00,31.75
2018-08-24 19:00:00,31.75
2018-08-24 20:00:00,31.75
