Date Time,System Marginal Price (SMP)
2017-05-13 06:00:00,18.29
2017-05-13 07:00:00,18.35
2017-05-13 08:00:00,18.5
2017-05-13 09:00:00,18.51
2017-05-13 10:00:00,18.54
2017-05-13 11:00:00,19.92
2017-05-13 12:00:00,25.11
2017-05-13 13:00:00,26.19
2017-05-13 14:00:00,20.42
2017-05-13 15:00:00,20.42
2017-05-13 16:00:00,18.89
2017-05-13 17:00:00,18.5
2017-05-13 18:00:00,18.39
2017-05-13 19:00:00,18.38
2017-05-13 20:00:00,18.3
2017-05-13 21:00:00,18.33
2017-05-13 22:00:00,18.34
2017-05-13 23:00:00,18.29
2017-05-14 00:00:00,16.93
2017-05-14 01:00:00,15.7
2017-05-14 02:00:00,16.11
2017-05-14 03:00:00,18.07
2017-05-14 04:00:00,15.37
2017-05-14 05:00:00,15.26
2017-05-14 06:00:00,15.4
2017-05-14 07:00:00,15.9
2017-05-14 08:00:00,18.16
2017-05-14 09:00:00,18.3
2017-05-14 10:00:00,18.28
2017-05-14 11:00:00,18.28
2017-05-14 12:00:00,18.28
2017-05-14 13:00:00,18.28
2017-05-14 14:00:00,18.29
2017-05-14 15:00:00,18.29
2017-05-14 16:00:00,18.32
2017-05-14 17:00:00,18.38
2017-05-14 18:00:00,18.3
2017-05-14 19:00:00,18.97
2017-05-14 20:00:00,21.19
2017-05-14 21:00:00,21.46
2017-05-14 22:00:00,24.01
2017-05-14 23:00:00,18.3
2017-05-15 00:00:00,16.28
2017-05-15 01:00:00,15.89
2017-05-15 02:00:00,16.71
2017-05-15 03:00:00,18.28
2017-05-15 04:00:00,18.29
2017-05-15 05:00:00,18.29
