Date Time,System Marginal Price (SMP)
2017-07-20 21:00:00,18.38
2017-07-20 22:00:00,17.61
2017-07-20 23:00:00,16.2
2017-07-21 00:00:00,15.45
2017-07-21 01:00:00,15.37
2017-07-21 02:00:00,15.4
2017-07-21 03:00:00,15.41
2017-07-21 04:00:00,15.41
2017-07-21 05:00:00,15.41
2017-07-21 06:00:00,16.12
2017-07-21 07:00:00,18.29
2017-07-21 08:00:00,18.37
2017-07-21 09:00:00,18.39
2017-07-21 10:00:00,18.29
2017-07-21 11:00:00,18.29
2017-07-21 12:00:00,18.29
2017-07-21 13:00:00,18.33
2017-07-21 14:00:00,18.32
2017-07-21 15:00:00,18.39
2017-07-21 16:00:00,18.39
2017-07-21 17:00:00,18.43
2017-07-21 18:00:00,18.41
2017-07-21 19:00:00,18.39
2017-07-21 20:00:00,18.39
2017-07-21 21:00:00,18.39
2017-07-21 22:00:00,18.42
2017-07-21 23:00:00,18.35
2017-07-22 00:00:00,18.28
2017-07-22 01:00:00,18.29
2017-07-22 02:00:00,18.28
2017-07-22 03:00:00,18.28
2017-07-22 04:00:00,16.04
2017-07-22 05:00:00,15.41
2017-07-22 06:00:00,15.4
2017-07-22 07:00:00,15.4
2017-07-22 08:00:00,17.28
