Date Time,System Marginal Price (SMP)
2017-07-18 23:00:00,18.29
2017-07-19 00:00:00,17.77
2017-07-19 01:00:00,15.47
2017-07-19 02:00:00,15.42
2017-07-19 03:00:00,15.41
2017-07-19 04:00:00,15.41
2017-07-19 05:00:00,15.42
2017-07-19 06:00:00,15.47
2017-07-19 07:00:00,17.19
2017-07-19 08:00:00,18.3
2017-07-19 09:00:00,18.39
2017-07-19 10:00:00,18.46
2017-07-19 11:00:00,19.6
2017-07-19 12:00:00,20.42
2017-07-19 13:00:00,20.43
2017-07-19 14:00:00,20.43
2017-07-19 15:00:00,22.74
2017-07-19 16:00:00,24.7
2017-07-19 17:00:00,22.22
2017-07-19 18:00:00,20.43
2017-07-19 19:00:00,20.42
2017-07-19 20:00:00,19.33
2017-07-19 21:00:00,18.51
2017-07-19 22:00:00,18.47
2017-07-19 23:00:00,18.36
2017-07-20 00:00:00,17.88
2017-07-20 01:00:00,15.77
2017-07-20 02:00:00,15.41
2017-07-20 03:00:00,15.42
2017-07-20 04:00:00,15.42
2017-07-20 05:00:00,15.42
2017-07-20 06:00:00,15.42
2017-07-20 07:00:00,16.87
2017-07-20 08:00:00,18.33
2017-07-20 09:00:00,18.39
2017-07-20 10:00:00,18.46
