Date Time,System Marginal Price (SMP)
2018-08-07 17:00:00,73.83
2018-08-07 18:00:00,222.15
2018-08-07 19:00:00,158.68
2018-08-07 20:00:00,146.5
2018-08-07 21:00:00,87.67
2018-08-07 22:00:00,87.2
2018-08-07 23:00:00,67.77
2018-08-08 00:00:00,33.26
2018-08-08 01:00:00,31.89
2018-08-08 02:00:00,31.67
2018-08-08 03:00:00,31.6
2018-08-08 04:00:00,31.74
2018-08-08 05:00:00,33.17
2018-08-08 06:00:00,33.26
2018-08-08 07:00:00,33.25
2018-08-08 08:00:00,33.26
2018-08-08 09:00:00,45.97
2018-08-08 10:00:00,46.06
2018-08-08 11:00:00,51.01
2018-08-08 12:00:00,71.32
2018-08-08 13:00:00,97.92
2018-08-08 14:00:00,315.1
2018-08-08 15:00:00,105.22
2018-08-08 16:00:00,133.04
2018-08-08 17:00:00,774.15
2018-08-08 18:00:00,861.45
2018-08-08 19:00:00,842.21
2018-08-08 20:00:00,103.17
2018-08-08 21:00:00,804.59
2018-08-08 22:00:00,355.01
2018-08-08 23:00:00,100.7
2018-08-09 00:00:00,38.6
2018-08-09 01:00:00,34.47
2018-08-09 02:00:00,32.35
2018-08-09 03:00:00,32.3
2018-08-09 04:00:00,31.93
