Date Time,System Marginal Price (SMP)
2017-11-09 20:00:00,19.71
2017-11-09 21:00:00,19.24
2017-11-09 22:00:00,18.47
2017-11-09 23:00:00,18.4
2017-11-10 00:00:00,18.29
2017-11-10 01:00:00,16.66
2017-11-10 02:00:00,16.26
2017-11-10 03:00:00,16.05
2017-11-10 04:00:00,15.72
2017-11-10 05:00:00,18.31
2017-11-10 06:00:00,18.7
2017-11-10 07:00:00,20.16
2017-11-10 08:00:00,20.42
2017-11-10 09:00:00,20.42
2017-11-10 10:00:00,20.42
2017-11-10 11:00:00,20.42
2017-11-10 12:00:00,20.42
2017-11-10 13:00:00,23.77
2017-11-10 14:00:00,24.16
2017-11-10 15:00:00,27.2
2017-11-10 16:00:00,27.14
2017-11-10 17:00:00,28.53
2017-11-10 18:00:00,28.28
2017-11-10 19:00:00,27.26
2017-11-10 20:00:00,26.9
2017-11-10 21:00:00,24.4
2017-11-10 22:00:00,20.42
2017-11-10 23:00:00,20.42
2017-11-11 00:00:00,19.96
2017-11-11 01:00:00,18.9
2017-11-11 02:00:00,18.5
2017-11-11 03:00:00,18.5
2017-11-11 04:00:00,18.5
2017-11-11 05:00:00,18.51
2017-11-11 06:00:00,20.26
2017-11-11 07:00:00,20.42
