Date Time,System Marginal Price (SMP)
2018-05-03 22:00:00,30.1
2018-05-03 23:00:00,27.17
2018-05-04 00:00:00,27.07
2018-05-04 01:00:00,26.59
2018-05-04 02:00:00,24.53
2018-05-04 03:00:00,24.1
2018-05-04 04:00:00,24.43
2018-05-04 05:00:00,26.75
2018-05-04 06:00:00,27.07
2018-05-04 07:00:00,27.18
2018-05-04 08:00:00,29.14
2018-05-04 09:00:00,30.56
2018-05-04 10:00:00,31.75
2018-05-04 11:00:00,31.75
2018-05-04 12:00:00,31.74
2018-05-04 13:00:00,30.17
2018-05-04 14:00:00,27.11
2018-05-04 15:00:00,27
2018-05-04 16:00:00,27.12
2018-05-04 17:00:00,28.11
2018-05-04 18:00:00,28.4
2018-05-04 19:00:00,31.26
2018-05-04 20:00:00,29.55
2018-05-04 21:00:00,28.72
2018-05-04 22:00:00,26.78
2018-05-04 23:00:00,27.15
2018-05-05 00:00:00,27.16
2018-05-05 01:00:00,25.77
2018-05-05 02:00:00,11.7
2018-05-05 03:00:00,11.9
2018-05-05 04:00:00,19.92
2018-05-05 05:00:00,25.64
2018-05-05 06:00:00,25.64
2018-05-05 07:00:00,26.83
2018-05-05 08:00:00,28.82
2018-05-05 09:00:00,31.7
