Date Time,System Marginal Price (SMP)
2018-02-13 08:00:00,33.25
2018-02-13 09:00:00,33.46
2018-02-13 10:00:00,31.74
2018-02-13 11:00:00,29.34
2018-02-13 12:00:00,31.75
2018-02-13 13:00:00,31.74
2018-02-13 14:00:00,31.2
2018-02-13 15:00:00,31.6
2018-02-13 16:00:00,31.99
2018-02-13 17:00:00,32.17
2018-02-13 18:00:00,33.26
2018-02-13 19:00:00,32.11
2018-02-13 20:00:00,31.75
2018-02-13 21:00:00,28.94
2018-02-13 22:00:00,27.14
2018-02-13 23:00:00,25.21
2018-02-14 00:00:00,22.27
2018-02-14 01:00:00,17.7
2018-02-14 02:00:00,13.72
2018-02-14 03:00:00,23.69
2018-02-14 04:00:00,27.18
2018-02-14 05:00:00,27.18
2018-02-14 06:00:00,27.21
2018-02-14 07:00:00,27.45
2018-02-14 08:00:00,32.14
2018-02-14 09:00:00,34.54
2018-02-14 10:00:00,35.02
2018-02-14 11:00:00,34.54
2018-02-14 12:00:00,33.19
2018-02-14 13:00:00,27.82
2018-02-14 14:00:00,27.23
2018-02-14 15:00:00,28.02
2018-02-14 16:00:00,31.75
2018-02-14 17:00:00,32.73
2018-02-14 18:00:00,34.27
2018-02-14 19:00:00,33.26
