Date Time,System Marginal Price (SMP)
2018-06-14 21:00:00,40.9
2018-06-14 22:00:00,33.85
2018-06-14 23:00:00,32.64
2018-06-15 00:00:00,30.71
2018-06-15 01:00:00,27.94
2018-06-15 02:00:00,27.16
2018-06-15 03:00:00,27.13
2018-06-15 04:00:00,27.05
2018-06-15 05:00:00,27.19
2018-06-15 06:00:00,30.54
2018-06-15 07:00:00,31.63
2018-06-15 08:00:00,38.9
2018-06-15 09:00:00,42.18
2018-06-15 10:00:00,39.66
2018-06-15 11:00:00,34.67
2018-06-15 12:00:00,35.98
2018-06-15 13:00:00,40.51
2018-06-15 14:00:00,43.89
2018-06-15 15:00:00,42.99
2018-06-15 16:00:00,35.31
2018-06-15 17:00:00,32.56
2018-06-15 18:00:00,31.21
2018-06-15 19:00:00,31.68
2018-06-15 20:00:00,31.74
2018-06-15 21:00:00,31.63
2018-06-15 22:00:00,31.75
2018-06-15 23:00:00,31.75
2018-06-16 00:00:00,31.67
2018-06-16 01:00:00,29
2018-06-16 02:00:00,25.89
2018-06-16 03:00:00,25.76
2018-06-16 04:00:00,25.75
2018-06-16 05:00:00,25.14
2018-06-16 06:00:00,23.52
2018-06-16 07:00:00,19.34
2018-06-16 08:00:00,23.82
