Date Time,System Marginal Price (SMP)
2017-05-11 18:00:00,18.52
2017-05-11 19:00:00,18.43
2017-05-11 20:00:00,18.51
2017-05-11 21:00:00,18.39
2017-05-11 22:00:00,18.35
2017-05-11 23:00:00,17.52
2017-05-12 00:00:00,16.66
2017-05-12 01:00:00,14.24
2017-05-12 02:00:00,15.38
2017-05-12 03:00:00,15.41
2017-05-12 04:00:00,15.42
2017-05-12 05:00:00,16.34
2017-05-12 06:00:00,18.37
2017-05-12 07:00:00,19.09
2017-05-12 08:00:00,27.64
2017-05-12 09:00:00,34.17
2017-05-12 10:00:00,24.71
2017-05-12 11:00:00,20.98
2017-05-12 12:00:00,32.2
2017-05-12 13:00:00,24.18
2017-05-12 14:00:00,27.77
2017-05-12 15:00:00,23.35
2017-05-12 16:00:00,25.08
2017-05-12 17:00:00,18.58
2017-05-12 18:00:00,18.51
2017-05-12 19:00:00,19.4
2017-05-12 20:00:00,20.33
2017-05-12 21:00:00,21.94
2017-05-12 22:00:00,18.47
2017-05-12 23:00:00,17.74
2017-05-13 00:00:00,18.33
2017-05-13 01:00:00,18.29
2017-05-13 02:00:00,18.28
2017-05-13 03:00:00,18.28
2017-05-13 04:00:00,18.28
2017-05-13 05:00:00,18.28
