Actual,Predicted,sMAPE = 0.07604107318817994
35.89,30.22048
15.250000000000002,17.35584
34.11,30.475819
29.61,25.813557
24.12,30.183025
34.79,19.947924
35.91,24.839529
21.41,24.572277
15.29,15.578567
30.640000000000004,24.324224
22.15,25.723373
21.41,16.341158
16.61,19.394754
38.76,33.036
38.34,32.39814
13.5,13.660277
15.26,15.115095
15.379999999999999,14.5534
15.26,15.28659
13.499999999999998,13.613418
15.46,15.12985
34.9,46.160633
26.82,21.44379
21.45,24.47494
21.41,21.077322
20.78,18.27063
15.420000000000002,15.878332
15.77,18.782276
15.31,16.59035
21.44,20.465908
18.39,18.089813
20.84,21.110802
19.43,18.558683
18.05,17.00696
20.27,20.610985
35.25,32.055588
30.66,27.347385
19.33,19.633913
21.4,20.211147
23.42,22.049845
21.98,19.46592
21.67,22.397305
20.43,21.039724
26.99,30.098417
36.55,27.74988
19.54,18.810854
18.35,-4.0720916
15.47,16.234678
20.4,66.200226
18.29,17.422155
18.29,16.652363
17.19,16.847904
15.409999999999998,15.261694
18.5,18.285124
13.48,13.824771
15.49,16.02777
18.22,15.558353
15.41,14.428204
20.43,19.392096
17.58,17.152153
20.29,18.366991
19.7,18.640667
13.9,14.881534
20.43,20.028433
22.47,26.778221
20.42,21.68327
23.31,26.926298
20.42,21.68327
20.42,20.916218
15.39,16.29399
15.64,18.439505
17.07,17.715717
28.14,26.105703
20.42,20.000423
20.42,18.735107
27.71,28.931202
25.76,23.368309
27.77,26.579836
18.4,17.948236
18.47,17.691162
18.28,17.451
26.86,23.856789
20.42,20.741611
20.1,20.310587
20.42,22.3897
36.15,33.624928
19.5,20.240461
14.960000000000003,16.277224
20.700000000000003,18.280554
19.67,19.025047
18.28,16.790503
13.48,13.775
18.5,20.065157
21.7,23.053864
25.72,25.324106
26.21,26.429466
29.79,35.399494
15.41,15.094724
18.5,22.335436
26.02,24.664549
27.780000000000005,31.934822
29.16,28.462854
16.41,18.136942
16.23,15.73705
15.410000000000002,15.66974
17.92,17.456907
20.42,27.04304
13.48,11.6563225
17.59,18.064524
15.13,14.560337
18.51,18.915846
19.46,19.263166
21.15,21.86936
18.66,18.890738
17.44,15.624996
18.39,19.360315
20.43,20.982513
18.39,18.409906
20.42,20.167625
18.39,18.409906
18.63,18.056273
18.42,17.68233
18.28,17.472403
19.92,19.245893
15.26,16.250986
26.62,23.378073
4.95,11.104505
31.049999999999997,25.64316
13.48,13.99489
20.52,24.320406
27.77,23.181856
15.600000000000001,15.562722
27.17,24.417603
23.34,27.190592
0.0,1.2265519
15.4,12.432756
20.42,17.709944
15.41,12.583243
16.3,16.9424
18.51,18.962221
13.48,14.5057
20.42,18.574286
20.42,17.871243
23.4,19.880304
17.06,16.523277
18.51,17.013742
18.43,14.140774
18.39,15.106713
18.5,18.513845
0.0,2.6732495
20.42,17.474699
25.09,24.447285
27.26,21.061432
20.42,19.135952
15.41,14.711206
17.61,17.75196
18.39,18.042603
18.29,18.652332
37.55,-6.242163
28.14,203.459
26.6,37.919914
21.21,34.622166
13.48,23.317657
27.769999999999996,22.716675
20.43,19.748417
20.39,16.95752
27.92,28.363987
27.77,25.530027
27.81,21.436865
15.99,16.929415
26.64,25.278578
29.02,23.414371
20.42,20.544151
18.39,19.251554
39.43,47.159054
26.09,20.845547
19.32,32.034306
14.18,-13.6181135
18.39,10.228944
32.48,35.363247
27.77,36.09513
28.36,30.299656
19.88,23.855654
18.42,15.258572
20.42,22.595182
20.43,23.64911
18.29,10.317928
20.42,21.445501
18.29,16.390354
19.54,19.769434
18.52,19.55722
22.71,23.107456
15.4,14.434264
18.29,17.083006
18.44,17.86422
20.43,37.882965
20.44,61.79628
21.05,32.829098
20.55,20.413908
18.07,16.86137
11.98,11.379864
26.04,23.792751
20.47,20.819609
18.41,18.695147
18.28,16.729563
13.15,12.27167
13.48,8.600735
31.740000000000002,29.490622
27.280000000000005,26.699553
32.79,30.260666
33.73,31.398188
27.14,28.192202
32.65,32.64443
34.54,33.10717
32.18,31.47595
32.18,31.47595
33.99,34.175446
27.18,27.72447
31.740000000000002,29.480068
31.75,-30.859915
56.48,51.54868
84.71,53.8036
34.98,81.854195
82.65,55.557316
103.75,82.97983
51.11,45.272804
33.26,37.316013
31.749999999999996,32.412727
35.62,45.354404
46.02,44.62393
151.57,67.25339
33.26,31.39449
33.96,60.847378
93.45,215.68448
253.99000000000004,196.57407
33.26,21.840876
70.34,57.643597
51.44,41.90948
33.06,34.219902
41.41,40.532875
41.36,40.46339
33.11,34.971497
31.68,33.46314
49.38,47.879158
60.08,46.67775
32.98,35.21236
27.18,27.741966
29.56,27.118216
32.11,30.769754
29.26,26.313267
27.179999999999996,21.140034
33.57,31.037472
38.49,33.087246
34.55,33.91893
33.25,31.966547
36.43,35.08151
34.55,33.43889
31.7,30.614334
31.75,27.957895
34.55,33.94301
29.510000000000005,29.758669
31.75,31.61803
33.26,31.86929
34.55,33.492638
32.14,27.015541
31.96,25.618307
40.84,47.24453
27.180000000000003,25.733894
36.74,30.346935
39.17,39.74984
0.0,6.444071
42.82,36.029953
32.15,27.889746
33.26,32.82114
40.95,39.214043
33.24,30.409184
46.05,268.80072
32.65,28.273315
23.02,25.770899
27.19,5.0785527
45.86,64.230995
57.44,54.506893
133.45,41.906937
27.79,25.786243
20.37,21.159729
41.43,46.010456
42.18,41.11511
43.89,41.376827
33.26,30.266111
112.29000000000002,651.98474
31.74,22.064072
27.19,-9.475517
33.8,39.816784
24.73,20.449318
25.51,22.044052
32.07,37.915028
93.22,290.58777
701.32,308.92618
31.750000000000004,3.105272
67.36,55.334152
27.19,23.584974
27.19,25.688824
63.07,41.614487
26.16,20.12593
40.6,108.553406
46.15,62.210033
145.54,71.37305
45.03,216.92781
41.84,36.108795
26.98,-9.304764
29.18,28.426893
38.96,56.66486
146.5,135.88625
72.04,108.24221
33.26,28.918438
35.06,41.586018
35.22,40.113087
33.95,36.505936
28.87,30.89187
31.74,29.834593
45.33,42.34853
46.71,62.934937
32.78,30.382252
32.78,31.892
39.84,38.97874
51.21,59.890507
66.57,63.761543
69.33,59.640747
51.14,92.31691
55.59,48.861973
39.09,40.527187
59.56,46.505974
47.8,39.00766
52.01,43.440018
620.15,328.78088
65.05,61.744465
988.21,814.3446
86.42,45.849567
79.28,116.492744
97.23,80.96604
59.78,67.016304
46.43,49.567703
542.93,558.65753
762.54,69.73625
52.51,65.6606
30.62,0.097005606
44.15,46.081657
33.23,35.16246
59.02,43.076202
81.69000000000001,145.27612
53.7,-24.595707
30.44,28.69108
43.76,43.81626
32.59,33.9461
33.57,49.538136
33.12,35.108593
33.02,28.182999
33.02,28.182999
28.46,-47.76412
31.529999999999998,71.93953
33.54,-21.934965
67.17,188.65799
35.39,74.0198
92.68,198.94301
33.56,41.700794
43.78,46.076626
945.17,379.03992
26.28,31.577862
41.91,49.61548
31.51,60.824852
27.37,72.56856
32.19,5.6290636
37.62,75.819695
32.75,29.467897
33.85,36.17191
34.48,36.04168
33.49,29.999615
34.67,70.69494
33.48,85.156525
33.5,31.321684
