Actual,Predicted,sMAPE = 0.10528254683338079
701.32,176.64595
31.750000000000004,110.15564
67.36,109.50601
27.19,20.625624
27.19,27.011398
63.07,30.9579
26.16,24.568167
40.6,65.376465
46.15,226.56529
145.54,76.10265
45.03,154.43443
41.84,37.76573
26.98,148.07127
29.18,31.335972
38.96,65.40893
146.5,143.0907
72.04,246.56197
33.26,48.368324
35.06,48.368324
35.22,36.520813
33.95,36.684254
28.87,27.703033
31.74,31.40034
45.33,37.006775
46.71,77.539444
32.78,31.637573
32.78,42.375603
39.84,112.90264
51.21,65.4269
66.57,65.4269
69.33,59.507156
51.14,75.35779
55.59,58.263393
39.09,37.90886
59.56,38.848927
47.8,46.014004
52.01,38.848927
620.15,208.72346
65.05,70.99124
988.21,247.57375
86.42,276.41705
79.28,276.41705
97.23,105.84419
59.78,153.15384
46.43,39.73674
542.93,209.34306
762.54,194.92009
52.51,184.76797
30.62,192.32841
44.15,36.658863
33.23,37.9586
59.02,180.55098
81.69000000000001,193.16405
53.7,192.75154
30.44,27.499365
43.76,34.056004
32.59,31.9235
33.57,185.01978
33.12,34.129215
33.02,33.68601
33.02,33.68601
28.46,231.50514
31.529999999999998,231.50514
33.54,194.10518
67.17,191.06218
35.39,184.36115
92.68,227.02048
33.56,66.17568
43.78,66.17568
945.17,236.86348
26.28,87.70051
41.91,37.48973
31.51,192.37979
27.37,192.37979
32.19,188.54285
37.62,204.47626
32.75,23.137907
33.85,41.067696
34.48,41.067696
33.49,22.975384
34.67,144.11276
33.48,144.11276
33.5,73.72204
33.84,145.42203
33.13,27.527365
34.91,27.972414
38.34,37.557087
52.9,37.557087
52.09,35.13817
139.87,195.93217
39.31,199.20097
30.18,57.063927
29.99,20.632875
32.78,37.54735
28.88,45.2454
28.25,130.44441
33.4,29.464119
29.860000000000003,29.464119
33.9,94.20263
29.03,199.90111
31.17,146.4095
65.73,214.65958
28.19,36.320236
29.92,34.531216
32.52,37.480003
59.74,37.480003
45.97,39.064518
30.99,39.064518
43.26,78.916885
