Date Time,System Marginal Price (SMP)
2017-05-07 23:00:00,27.17
2017-05-08 00:00:00,21.54
2017-05-08 01:00:00,18.43
2017-05-08 02:00:00,18.39
2017-05-08 03:00:00,18.32
2017-05-08 04:00:00,18.31
2017-05-08 05:00:00,18.45
2017-05-08 06:00:00,20.07
2017-05-08 07:00:00,24.18
2017-05-08 08:00:00,27.11
2017-05-08 09:00:00,27.77
2017-05-08 10:00:00,33.5
2017-05-08 11:00:00,33.72
2017-05-08 12:00:00,32.52
2017-05-08 13:00:00,27.78
2017-05-08 14:00:00,29.17
2017-05-08 15:00:00,30.87
2017-05-08 16:00:00,30.87
2017-05-08 17:00:00,31.08
2017-05-08 18:00:00,31.67
2017-05-08 19:00:00,31.66
2017-05-08 20:00:00,31.66
2017-05-08 21:00:00,31.67
2017-05-08 22:00:00,28.53
2017-05-08 23:00:00,23.84
2017-05-09 00:00:00,19.92
2017-05-09 01:00:00,18.3
2017-05-09 02:00:00,18.39
2017-05-09 03:00:00,18.29
2017-05-09 04:00:00,18.29
2017-05-09 05:00:00,18.35
2017-05-09 06:00:00,18.87
2017-05-09 07:00:00,26.92
2017-05-09 08:00:00,27.27
2017-05-09 09:00:00,26.7
2017-05-09 10:00:00,26.13
