Date Time,System Marginal Price (SMP)
2018-12-02 02:00:00,56.07
2018-12-02 03:00:00,54.53
2018-12-02 04:00:00,51.27
2018-12-02 05:00:00,52.34
2018-12-02 06:00:00,54.82
2018-12-02 07:00:00,51.05
2018-12-02 08:00:00,53.27
2018-12-02 09:00:00,51.42
2018-12-02 10:00:00,53.19
2018-12-02 11:00:00,52.18
2018-12-02 12:00:00,53.48
2018-12-02 13:00:00,60.05
2018-12-02 14:00:00,83.59
2018-12-02 15:00:00,88.01
2018-12-02 16:00:00,88.35
2018-12-02 17:00:00,91.12
2018-12-02 18:00:00,89.14
2018-12-02 19:00:00,88.38
2018-12-02 20:00:00,88.38
2018-12-02 21:00:00,86.13
2018-12-02 22:00:00,57.33
2018-12-02 23:00:00,66.01
2018-12-03 00:00:00,80.64
2018-12-03 01:00:00,58.22
2018-12-03 02:00:00,51.87
2018-12-03 03:00:00,54.45
2018-12-03 04:00:00,60.55
2018-12-03 05:00:00,64.14
2018-12-03 06:00:00,68.74
2018-12-03 07:00:00,81.63
2018-12-03 08:00:00,80.82
2018-12-03 09:00:00,83.9
2018-12-03 10:00:00,95.41
2018-12-03 11:00:00,90.76
2018-12-03 12:00:00,76.17
2018-12-03 13:00:00,61.35
