Date Time,System Marginal Price (SMP)
2017-04-25 04:00:00,18.4
2017-04-25 05:00:00,19.77
2017-04-25 06:00:00,20.43
2017-04-25 07:00:00,20.43
2017-04-25 08:00:00,20.44
2017-04-25 09:00:00,20.42
2017-04-25 10:00:00,20.42
2017-04-25 11:00:00,20.43
2017-04-25 12:00:00,20.43
2017-04-25 13:00:00,20.44
2017-04-25 14:00:00,28.27
2017-04-25 15:00:00,30.04
2017-04-25 16:00:00,31.61
2017-04-25 17:00:00,29.52
2017-04-25 18:00:00,28.71
2017-04-25 19:00:00,35.09
2017-04-25 20:00:00,32.94
2017-04-25 21:00:00,27.2
2017-04-25 22:00:00,20.75
2017-04-25 23:00:00,28.64
2017-04-26 00:00:00,20.43
2017-04-26 01:00:00,20.42
2017-04-26 02:00:00,20.42
2017-04-26 03:00:00,20.42
2017-04-26 04:00:00,20.42
2017-04-26 05:00:00,23.41
2017-04-26 06:00:00,30.15
2017-04-26 07:00:00,21.44
2017-04-26 08:00:00,30.74
2017-04-26 09:00:00,27.6
2017-04-26 10:00:00,31.22
2017-04-26 11:00:00,32.65
2017-04-26 12:00:00,31.28
2017-04-26 13:00:00,30.31
2017-04-26 14:00:00,28.91
2017-04-26 15:00:00,22.8
