Actual,Predicted,sMAPE = 0.04990754025879085
36.33,41.078114
31.36,37.608902
21.48,31.253359
21.41,24.024397
21.41,24.212463
24.29,25.710283
26.33,29.286247
36.04,29.781137
36.83,41.37532
38.23,40.86861
