Actual,Predicted,sMAPE = 0.04743546601143217
18.84,20.258957
15.46,18.109772
15.3,15.3367605
15.259999999999998,15.224717
15.259999999999998,15.191238
15.27,15.445171
15.45,15.809231
15.67,16.27653
22.95,16.681553
22.24,21.284637
