Actual,Predicted,sMAPE = 0.055397093735387336
18.84,20.409252
15.46,18.121067
15.3,15.519987
15.259999999999998,15.387448
15.259999999999998,15.288095
15.27,15.600589
15.45,16.028893
15.67,16.515076
22.95,16.87809
22.24,21.080664
