Actual,Predicted,sMAPE = 0.04223817273665491
18.84,19.979618
15.46,17.16699
15.3,14.31897
15.259999999999998,14.49819
15.259999999999998,14.600635
15.27,15.001801
15.45,15.545295
15.67,16.176573
22.95,16.708466
22.24,21.38621
