Date Time,System Marginal Price (SMP)
2019-09-18 16:00:00,37.01
2019-09-18 17:00:00,52.1
2019-09-18 18:00:00,37
2019-09-18 19:00:00,39.37
2019-09-18 20:00:00,52.73
2019-09-18 21:00:00,42.01
2019-09-18 22:00:00,33.71
2019-09-18 23:00:00,34.74
2019-09-19 00:00:00,33.92
2019-09-19 01:00:00,34.93
2019-09-19 02:00:00,33.82
2019-09-19 03:00:00,33.43
2019-09-19 04:00:00,33.38
2019-09-19 05:00:00,33.35
2019-09-19 06:00:00,34.41
2019-09-19 07:00:00,34.98
2019-09-19 08:00:00,34.99
2019-09-19 09:00:00,34.92
2019-09-19 10:00:00,49.76
2019-09-19 11:00:00,51.5
2019-09-19 12:00:00,60
2019-09-19 13:00:00,69.17
2019-09-19 14:00:00,64.49
2019-09-19 15:00:00,69.82
2019-09-19 16:00:00,77
2019-09-19 17:00:00,76.94
2019-09-19 18:00:00,49.96
2019-09-19 19:00:00,49.71
2019-09-19 20:00:00,40.51
2019-09-19 21:00:00,31.06
2019-09-19 22:00:00,28.62
2019-09-19 23:00:00,33.21
2019-09-20 00:00:00,29.98
2019-09-20 01:00:00,28.6
2019-09-20 02:00:00,28.63
2019-09-20 03:00:00,28.63
