Date Time,System Marginal Price (SMP)
2018-09-24 20:00:00,44.33
2018-09-24 21:00:00,42.45
2018-09-24 22:00:00,40.18
2018-09-24 23:00:00,33.26
2018-09-25 00:00:00,34
2018-09-25 01:00:00,33.22
2018-09-25 02:00:00,33.15
2018-09-25 03:00:00,33.15
2018-09-25 04:00:00,33.25
2018-09-25 05:00:00,36.96
2018-09-25 06:00:00,43.38
2018-09-25 07:00:00,45.61
2018-09-25 08:00:00,45.18
2018-09-25 09:00:00,46.06
2018-09-25 10:00:00,85.23
2018-09-25 11:00:00,73.37
2018-09-25 12:00:00,114.12
2018-09-25 13:00:00,204
2018-09-25 14:00:00,88.88
2018-09-25 15:00:00,50.29
2018-09-25 16:00:00,53.44
2018-09-25 17:00:00,52.55
2018-09-25 18:00:00,34.75
2018-09-25 19:00:00,40.38
2018-09-25 20:00:00,42.51
2018-09-25 21:00:00,35.99
2018-09-25 22:00:00,31.47
2018-09-25 23:00:00,29.43
2018-09-26 00:00:00,27.18
2018-09-26 01:00:00,27.18
2018-09-26 02:00:00,27.19
2018-09-26 03:00:00,27.19
2018-09-26 04:00:00,27.19
2018-09-26 05:00:00,29.4
2018-09-26 06:00:00,36.96
2018-09-26 07:00:00,33.37
