Date Time,System Marginal Price (SMP)
2019-07-15 01:00:00,30.08
2019-07-15 02:00:00,33.17
2019-07-15 03:00:00,33.46
2019-07-15 04:00:00,33.49
2019-07-15 05:00:00,33.5
2019-07-15 06:00:00,33.85
2019-07-15 07:00:00,33.58
2019-07-15 08:00:00,41.99
2019-07-15 09:00:00,90.08
2019-07-15 10:00:00,81.96
2019-07-15 11:00:00,353.91
2019-07-15 12:00:00,550.31
2019-07-15 13:00:00,76.49
2019-07-15 14:00:00,159.52
2019-07-15 15:00:00,376.89
2019-07-15 16:00:00,87.84
2019-07-15 17:00:00,33.8
2019-07-15 18:00:00,33.81
2019-07-15 19:00:00,284.81
2019-07-15 20:00:00,70.91
2019-07-15 21:00:00,49.54
2019-07-15 22:00:00,33.81
2019-07-15 23:00:00,33.77
2019-07-16 00:00:00,33.82
2019-07-16 01:00:00,33.63
2019-07-16 02:00:00,33.56
2019-07-16 03:00:00,33.54
2019-07-16 04:00:00,33.5
2019-07-16 05:00:00,32.75
2019-07-16 06:00:00,30.89
2019-07-16 07:00:00,33.43
2019-07-16 08:00:00,31.66
2019-07-16 09:00:00,33.79
2019-07-16 10:00:00,49.23
2019-07-16 11:00:00,33.8
2019-07-16 12:00:00,33.79
