Date Time,System Marginal Price (SMP)
2018-04-30 02:00:00,27.18
2018-04-30 03:00:00,27.18
2018-04-30 04:00:00,27.18
2018-04-30 05:00:00,28.2
2018-04-30 06:00:00,30.56
2018-04-30 07:00:00,33.28
2018-04-30 08:00:00,47.4
2018-04-30 09:00:00,42.9
2018-04-30 10:00:00,40.62
2018-04-30 11:00:00,42.73
2018-04-30 12:00:00,40.89
2018-04-30 13:00:00,42.82
2018-04-30 14:00:00,41.47
2018-04-30 15:00:00,40.51
2018-04-30 16:00:00,41.14
2018-04-30 17:00:00,41.35
2018-04-30 18:00:00,34.78
2018-04-30 19:00:00,35.42
2018-04-30 20:00:00,32.15
2018-04-30 21:00:00,30
2018-04-30 22:00:00,27.64
2018-04-30 23:00:00,24.39
2018-05-01 00:00:00,8.52
2018-05-01 01:00:00,0
2018-05-01 02:00:00,0
2018-05-01 03:00:00,0
2018-05-01 04:00:00,0
2018-05-01 05:00:00,11.28
2018-05-01 06:00:00,20.6
2018-05-01 07:00:00,26.97
2018-05-01 08:00:00,27.11
2018-05-01 09:00:00,27.18
2018-05-01 10:00:00,27.1
2018-05-01 11:00:00,27.04
2018-05-01 12:00:00,27.18
2018-05-01 13:00:00,26.96
