Date Time,System Marginal Price (SMP)
2016-11-30 03:00:00,15.43
2016-11-30 04:00:00,15.45
2016-11-30 05:00:00,15.44
2016-11-30 06:00:00,20.87
2016-11-30 07:00:00,21.54
2016-11-30 08:00:00,26.05
2016-11-30 09:00:00,28.8
2016-11-30 10:00:00,36.14
2016-11-30 11:00:00,24.4
2016-11-30 12:00:00,21.41
2016-11-30 13:00:00,21.41
2016-11-30 14:00:00,21.41
2016-11-30 15:00:00,21.43
2016-11-30 16:00:00,26.42
2016-11-30 17:00:00,21.78
2016-11-30 18:00:00,21.42
2016-11-30 19:00:00,21.41
2016-11-30 20:00:00,21.49
2016-11-30 21:00:00,19.4
2016-11-30 22:00:00,15.46
2016-11-30 23:00:00,15.43
2016-12-01 00:00:00,15.38
2016-12-01 01:00:00,15.39
2016-12-01 02:00:00,15.38
2016-12-01 03:00:00,15.42
2016-12-01 04:00:00,15.46
2016-12-01 05:00:00,15.47
2016-12-01 06:00:00,20.15
2016-12-01 07:00:00,24.28
2016-12-01 08:00:00,37.54
2016-12-01 09:00:00,38
2016-12-01 10:00:00,38.55
2016-12-01 11:00:00,26.82
2016-12-01 12:00:00,28.92
2016-12-01 13:00:00,28.91
2016-12-01 14:00:00,29
