Date Time,System Marginal Price (SMP)
2017-12-11 22:00:00,18.39
2017-12-11 23:00:00,18.32
2017-12-12 00:00:00,16.75
2017-12-12 01:00:00,15.86
2017-12-12 02:00:00,15.23
2017-12-12 03:00:00,13.48
2017-12-12 04:00:00,14.22
2017-12-12 05:00:00,13.97
2017-12-12 06:00:00,17.53
2017-12-12 07:00:00,18.49
2017-12-12 08:00:00,18.29
2017-12-12 09:00:00,19.42
2017-12-12 10:00:00,18.49
2017-12-12 11:00:00,18.51
2017-12-12 12:00:00,18.31
2017-12-12 13:00:00,18.29
2017-12-12 14:00:00,18.31
2017-12-12 15:00:00,18.39
2017-12-12 16:00:00,18.4
2017-12-12 17:00:00,18.47
2017-12-12 18:00:00,18.89
2017-12-12 19:00:00,20.35
2017-12-12 20:00:00,21.4
2017-12-12 21:00:00,23.89
2017-12-12 22:00:00,20.09
2017-12-12 23:00:00,18.97
2017-12-13 00:00:00,18.51
2017-12-13 01:00:00,19.46
2017-12-13 02:00:00,20.42
2017-12-13 03:00:00,18.6
2017-12-13 04:00:00,18.48
2017-12-13 05:00:00,18.45
2017-12-13 06:00:00,18.77
2017-12-13 07:00:00,20.12
2017-12-13 08:00:00,20.43
2017-12-13 09:00:00,20.43
