Date Time,System Marginal Price (SMP)
2017-07-14 01:00:00,15.24
2017-07-14 02:00:00,15.26
2017-07-14 03:00:00,15.3
2017-07-14 04:00:00,15.26
2017-07-14 05:00:00,15.31
2017-07-14 06:00:00,16.06
2017-07-14 07:00:00,18.34
2017-07-14 08:00:00,19.43
2017-07-14 09:00:00,20.43
2017-07-14 10:00:00,24.65
2017-07-14 11:00:00,27.67
2017-07-14 12:00:00,28.13
2017-07-14 13:00:00,27.77
2017-07-14 14:00:00,27.68
2017-07-14 15:00:00,26.15
2017-07-14 16:00:00,28.53
2017-07-14 17:00:00,29.76
2017-07-14 18:00:00,27.1
2017-07-14 19:00:00,25.24
2017-07-14 20:00:00,20.81
2017-07-14 21:00:00,18.55
2017-07-14 22:00:00,18.39
2017-07-14 23:00:00,18.3
2017-07-15 00:00:00,16.68
2017-07-15 01:00:00,15.82
2017-07-15 02:00:00,15.41
2017-07-15 03:00:00,15.4
2017-07-15 04:00:00,15.38
2017-07-15 05:00:00,15.35
2017-07-15 06:00:00,15.35
2017-07-15 07:00:00,15.4
2017-07-15 08:00:00,15.82
2017-07-15 09:00:00,18.21
2017-07-15 10:00:00,18.29
2017-07-15 11:00:00,18.52
2017-07-15 12:00:00,18.29
