Date Time,System Marginal Price (SMP)
2017-09-28 10:00:00,20.43
2017-09-28 11:00:00,20.43
2017-09-28 12:00:00,20.43
2017-09-28 13:00:00,20.55
2017-09-28 14:00:00,20.9
2017-09-28 15:00:00,21.45
2017-09-28 16:00:00,21.45
2017-09-28 17:00:00,20.96
2017-09-28 18:00:00,20.43
2017-09-28 19:00:00,18.6
2017-09-28 20:00:00,18.43
2017-09-28 21:00:00,18.32
2017-09-28 22:00:00,15.84
2017-09-28 23:00:00,16.17
2017-09-29 00:00:00,16.31
2017-09-29 01:00:00,15.54
2017-09-29 02:00:00,13.77
2017-09-29 03:00:00,13.48
2017-09-29 04:00:00,13.48
2017-09-29 05:00:00,13.48
2017-09-29 06:00:00,15.37
2017-09-29 07:00:00,15.41
2017-09-29 08:00:00,17.58
2017-09-29 09:00:00,18.41
2017-09-29 10:00:00,18.48
2017-09-29 11:00:00,18.34
2017-09-29 12:00:00,18.39
2017-09-29 13:00:00,18.39
2017-09-29 14:00:00,18.39
2017-09-29 15:00:00,18.44
2017-09-29 16:00:00,18.9
2017-09-29 17:00:00,18.39
2017-09-29 18:00:00,18.34
2017-09-29 19:00:00,17.57
2017-09-29 20:00:00,18.07
2017-09-29 21:00:00,15.52
