Date Time,System Marginal Price (SMP)
2018-06-28 07:00:00,27.19
2018-06-28 08:00:00,31.4
2018-06-28 09:00:00,31.75
2018-06-28 10:00:00,31.75
2018-06-28 11:00:00,39.8
2018-06-28 12:00:00,40.04
2018-06-28 13:00:00,36.11
2018-06-28 14:00:00,39.34
2018-06-28 15:00:00,33.38
2018-06-28 16:00:00,33.15
2018-06-28 17:00:00,32.44
2018-06-28 18:00:00,31.66
2018-06-28 19:00:00,31.56
2018-06-28 20:00:00,31.75
2018-06-28 21:00:00,31.62
2018-06-28 22:00:00,29.26
2018-06-28 23:00:00,27.04
2018-06-29 00:00:00,24.16
2018-06-29 01:00:00,22.61
2018-06-29 02:00:00,21.41
2018-06-29 03:00:00,24.53
2018-06-29 04:00:00,24.96
2018-06-29 05:00:00,26.03
2018-06-29 06:00:00,26.22
2018-06-29 07:00:00,30.29
2018-06-29 08:00:00,31.64
2018-06-29 09:00:00,31.75
2018-06-29 10:00:00,31.75
2018-06-29 11:00:00,32.96
2018-06-29 12:00:00,32.52
2018-06-29 13:00:00,32.29
2018-06-29 14:00:00,32.14
2018-06-29 15:00:00,31.75
2018-06-29 16:00:00,31.75
2018-06-29 17:00:00,31.74
2018-06-29 18:00:00,31.6
