Date Time,System Marginal Price (SMP)
2018-06-11 08:00:00,27.18
2018-06-11 09:00:00,27.18
2018-06-11 10:00:00,28.1
2018-06-11 11:00:00,31.7
2018-06-11 12:00:00,31.87
2018-06-11 13:00:00,31.69
2018-06-11 14:00:00,31.77
2018-06-11 15:00:00,31.72
2018-06-11 16:00:00,27.38
2018-06-11 17:00:00,27.19
2018-06-11 18:00:00,26.9
2018-06-11 19:00:00,26.85
2018-06-11 20:00:00,26.55
2018-06-11 21:00:00,26.78
2018-06-11 22:00:00,24.63
2018-06-11 23:00:00,20.78
2018-06-12 00:00:00,20.42
2018-06-12 01:00:00,17.9
2018-06-12 02:00:00,17.25
2018-06-12 03:00:00,20.48
2018-06-12 04:00:00,21.71
2018-06-12 05:00:00,21.71
2018-06-12 06:00:00,23.36
2018-06-12 07:00:00,19.08
2018-06-12 08:00:00,25
2018-06-12 09:00:00,28.12
2018-06-12 10:00:00,27.38
2018-06-12 11:00:00,27.19
2018-06-12 12:00:00,27.19
2018-06-12 13:00:00,27.32
2018-06-12 14:00:00,27.47
2018-06-12 15:00:00,28.12
2018-06-12 16:00:00,31.07
2018-06-12 17:00:00,30.33
2018-06-12 18:00:00,27.36
2018-06-12 19:00:00,27.18
