Date Time,System Marginal Price (SMP)
2017-09-02 00:00:00,18.64
2017-09-02 01:00:00,20.07
2017-09-02 02:00:00,18.41
2017-09-02 03:00:00,18.39
2017-09-02 04:00:00,18.44
2017-09-02 05:00:00,18.87
2017-09-02 06:00:00,21.17
2017-09-02 07:00:00,17.73
2017-09-02 08:00:00,18.36
2017-09-02 09:00:00,18.39
2017-09-02 10:00:00,18.5
2017-09-02 11:00:00,20.02
2017-09-02 12:00:00,27.57
2017-09-02 13:00:00,27.55
2017-09-02 14:00:00,26.03
2017-09-02 15:00:00,27.77
2017-09-02 16:00:00,27.77
2017-09-02 17:00:00,30.99
2017-09-02 18:00:00,28.26
2017-09-02 19:00:00,27.26
2017-09-02 20:00:00,27.77
2017-09-02 21:00:00,25.75
2017-09-02 22:00:00,18.75
2017-09-02 23:00:00,20.34
2017-09-03 00:00:00,18.17
2017-09-03 01:00:00,15.8
2017-09-03 02:00:00,18.27
2017-09-03 03:00:00,18.77
2017-09-03 04:00:00,18.39
2017-09-03 05:00:00,18.39
2017-09-03 06:00:00,18.2
2017-09-03 07:00:00,16.68
2017-09-03 08:00:00,18.32
2017-09-03 09:00:00,18.48
2017-09-03 10:00:00,20.01
2017-09-03 11:00:00,26.93
