Date Time,System Marginal Price (SMP)
2017-11-01 11:00:00,20.43
2017-11-01 12:00:00,20.42
2017-11-01 13:00:00,24.6
2017-11-01 14:00:00,26.31
2017-11-01 15:00:00,27.77
2017-11-01 16:00:00,29.69
2017-11-01 17:00:00,56.76
2017-11-01 18:00:00,88.83
2017-11-01 19:00:00,74.9
2017-11-01 20:00:00,32.27
2017-11-01 21:00:00,28.59
2017-11-01 22:00:00,20.67
2017-11-01 23:00:00,20.42
2017-11-02 00:00:00,18.46
2017-11-02 01:00:00,18.37
2017-11-02 02:00:00,18.29
2017-11-02 03:00:00,16.29
2017-11-02 04:00:00,15.41
2017-11-02 05:00:00,17.16
2017-11-02 06:00:00,18.32
2017-11-02 07:00:00,18.69
2017-11-02 08:00:00,20.64
2017-11-02 09:00:00,21.32
2017-11-02 10:00:00,29.9
2017-11-02 11:00:00,27.77
2017-11-02 12:00:00,25.79
2017-11-02 13:00:00,25.24
2017-11-02 14:00:00,22.47
2017-11-02 15:00:00,23.35
2017-11-02 16:00:00,26.34
2017-11-02 17:00:00,26.02
2017-11-02 18:00:00,24.58
2017-11-02 19:00:00,21.48
2017-11-02 20:00:00,21.29
2017-11-02 21:00:00,22.97
2017-11-02 22:00:00,19.04
