Date Time,System Marginal Price (SMP)
2019-03-10 23:00:00,33.2
2019-03-11 00:00:00,33.22
2019-03-11 01:00:00,33.22
2019-03-11 02:00:00,33.22
2019-03-11 03:00:00,33.22
2019-03-11 04:00:00,33.22
2019-03-11 05:00:00,33.22
2019-03-11 06:00:00,47.77
2019-03-11 07:00:00,53.78
2019-03-11 08:00:00,57
2019-03-11 09:00:00,575.67
2019-03-11 10:00:00,115.21
2019-03-11 11:00:00,310.98
2019-03-11 12:00:00,55.97
2019-03-11 13:00:00,61.48
2019-03-11 14:00:00,42.24
2019-03-11 15:00:00,40.03
2019-03-11 16:00:00,35.6
2019-03-11 17:00:00,40.62
2019-03-11 18:00:00,37.18
2019-03-11 19:00:00,34.18
2019-03-11 20:00:00,44.57
2019-03-11 21:00:00,38.12
2019-03-11 22:00:00,33.19
2019-03-11 23:00:00,33.15
2019-03-12 00:00:00,32.79
2019-03-12 01:00:00,32.79
2019-03-12 02:00:00,33.16
2019-03-12 03:00:00,32.94
2019-03-12 04:00:00,33.22
2019-03-12 05:00:00,33.23
2019-03-12 06:00:00,33.23
2019-03-12 07:00:00,35.63
2019-03-12 08:00:00,34.87
2019-03-12 09:00:00,36.18
2019-03-12 10:00:00,40.44
2019-03-12 11:00:00,47.47
2019-03-12 12:00:00,45.77
2019-03-12 13:00:00,47.28
2019-03-12 14:00:00,48.8
2019-03-12 15:00:00,63.35
2019-03-12 16:00:00,59.78
2019-03-12 17:00:00,48.95
2019-03-12 18:00:00,47.63
2019-03-12 19:00:00,50.11
2019-03-12 20:00:00,55.49
2019-03-12 21:00:00,45.98
2019-03-12 22:00:00,38.57
