Date Time,System Marginal Price (SMP)
2017-09-25 03:00:00,17.76
2017-09-25 04:00:00,17.67
2017-09-25 05:00:00,18.59
2017-09-25 06:00:00,21.32
2017-09-25 07:00:00,20.43
2017-09-25 08:00:00,24.93
2017-09-25 09:00:00,27.77
2017-09-25 10:00:00,31.56
2017-09-25 11:00:00,277.01
2017-09-25 12:00:00,48.95
2017-09-25 13:00:00,263.92
2017-09-25 14:00:00,27.77
2017-09-25 15:00:00,29.92
2017-09-25 16:00:00,32.59
2017-09-25 17:00:00,30.73
2017-09-25 18:00:00,20.43
2017-09-25 19:00:00,22.59
2017-09-25 20:00:00,20.43
2017-09-25 21:00:00,19.36
2017-09-25 22:00:00,17.97
2017-09-25 23:00:00,16.71
2017-09-26 00:00:00,16.08
2017-09-26 01:00:00,15.41
2017-09-26 02:00:00,15.41
2017-09-26 03:00:00,15.41
2017-09-26 04:00:00,15.41
2017-09-26 05:00:00,17.08
2017-09-26 06:00:00,20.34
2017-09-26 07:00:00,18.39
2017-09-26 08:00:00,18.73
2017-09-26 09:00:00,20.58
2017-09-26 10:00:00,20.44
2017-09-26 11:00:00,24.72
2017-09-26 12:00:00,27.77
2017-09-26 13:00:00,630.47
2017-09-26 14:00:00,295.57
2017-09-26 15:00:00,27.77
2017-09-26 16:00:00,21.39
2017-09-26 17:00:00,20.43
2017-09-26 18:00:00,20.43
2017-09-26 19:00:00,20.44
2017-09-26 20:00:00,21.05
2017-09-26 21:00:00,20.32
2017-09-26 22:00:00,18.99
2017-09-26 23:00:00,18.39
2017-09-27 00:00:00,18.44
2017-09-27 01:00:00,18.39
2017-09-27 02:00:00,18.39
