Date Time,System Marginal Price (SMP)
2017-10-02 02:00:00,13.48
2017-10-02 03:00:00,13.48
2017-10-02 04:00:00,13.48
2017-10-02 05:00:00,13.48
2017-10-02 06:00:00,15.28
2017-10-02 07:00:00,16.33
2017-10-02 08:00:00,16.73
2017-10-02 09:00:00,17.91
2017-10-02 10:00:00,18.15
2017-10-02 11:00:00,19.66
2017-10-02 12:00:00,20.42
2017-10-02 13:00:00,18.41
2017-10-02 14:00:00,18.39
2017-10-02 15:00:00,18.64
2017-10-02 16:00:00,20.42
2017-10-02 17:00:00,20.42
2017-10-02 18:00:00,19.66
2017-10-02 19:00:00,22.11
2017-10-02 20:00:00,20.43
2017-10-02 21:00:00,18.82
2017-10-02 22:00:00,17.85
2017-10-02 23:00:00,17.21
2017-10-03 00:00:00,15.78
2017-10-03 01:00:00,15.41
2017-10-03 02:00:00,15.41
2017-10-03 03:00:00,16.33
2017-10-03 04:00:00,16.04
2017-10-03 05:00:00,16.63
2017-10-03 06:00:00,19.19
2017-10-03 07:00:00,20.32
2017-10-03 08:00:00,20.42
2017-10-03 09:00:00,20.49
2017-10-03 10:00:00,20.44
2017-10-03 11:00:00,20.43
2017-10-03 12:00:00,20.43
2017-10-03 13:00:00,20.48
2017-10-03 14:00:00,20.43
2017-10-03 15:00:00,20.42
2017-10-03 16:00:00,20.43
2017-10-03 17:00:00,20.42
2017-10-03 18:00:00,18.93
2017-10-03 19:00:00,20.29
2017-10-03 20:00:00,19.65
2017-10-03 21:00:00,18.38
2017-10-03 22:00:00,18.29
2017-10-03 23:00:00,18.29
2017-10-04 00:00:00,18.28
2017-10-04 01:00:00,18.28
