Date Time,System Marginal Price (SMP)
2017-04-10 22:00:00,17.69
2017-04-10 23:00:00,17.36
2017-04-11 00:00:00,15.38
2017-04-11 01:00:00,14.88
2017-04-11 02:00:00,15.14
2017-04-11 03:00:00,15.29
2017-04-11 04:00:00,15.4
2017-04-11 05:00:00,18.27
2017-04-11 06:00:00,18.95
2017-04-11 07:00:00,19.65
2017-04-11 08:00:00,20.42
2017-04-11 09:00:00,20.15
2017-04-11 10:00:00,20.42
2017-04-11 11:00:00,29.75
2017-04-11 12:00:00,27.77
2017-04-11 13:00:00,28.8
2017-04-11 14:00:00,26.32
2017-04-11 15:00:00,24.9
2017-04-11 16:00:00,27.38
2017-04-11 17:00:00,27.41
2017-04-11 18:00:00,26.32
2017-04-11 19:00:00,30.01
2017-04-11 20:00:00,27.77
2017-04-11 21:00:00,25.45
2017-04-11 22:00:00,24.34
2017-04-11 23:00:00,19.07
2017-04-12 00:00:00,18.59
2017-04-12 01:00:00,18.39
2017-04-12 02:00:00,18.39
2017-04-12 03:00:00,18.39
2017-04-12 04:00:00,18.39
2017-04-12 05:00:00,18.66
2017-04-12 06:00:00,22.02
2017-04-12 07:00:00,20.43
2017-04-12 08:00:00,20.43
2017-04-12 09:00:00,20.43
2017-04-12 10:00:00,20.28
2017-04-12 11:00:00,18.83
2017-04-12 12:00:00,18.94
2017-04-12 13:00:00,18.52
2017-04-12 14:00:00,18.51
2017-04-12 15:00:00,18.66
2017-04-12 16:00:00,20.42
2017-04-12 17:00:00,20.35
2017-04-12 18:00:00,20.42
2017-04-12 19:00:00,20.43
2017-04-12 20:00:00,20.43
2017-04-12 21:00:00,20.43
