Date Time,System Marginal Price (SMP)
2017-02-05 03:00:00,20.42
2017-02-05 04:00:00,20.42
2017-02-05 05:00:00,20.42
2017-02-05 06:00:00,20.42
2017-02-05 07:00:00,22.49
2017-02-05 08:00:00,26.69
2017-02-05 09:00:00,28.32
2017-02-05 10:00:00,29.47
2017-02-05 11:00:00,28.57
2017-02-05 12:00:00,27.77
2017-02-05 13:00:00,28.95
2017-02-05 14:00:00,30.09
2017-02-05 15:00:00,30.95
2017-02-05 16:00:00,29.87
2017-02-05 17:00:00,41.34
2017-02-05 18:00:00,48.94
2017-02-05 19:00:00,39.68
2017-02-05 20:00:00,29.59
2017-02-05 21:00:00,28.95
2017-02-05 22:00:00,25.36
2017-02-05 23:00:00,20.76
2017-02-06 00:00:00,20.42
2017-02-06 01:00:00,19.79
2017-02-06 02:00:00,19.21
2017-02-06 03:00:00,19.08
2017-02-06 04:00:00,18.87
2017-02-06 05:00:00,18.5
2017-02-06 06:00:00,20.28
2017-02-06 07:00:00,25.17
2017-02-06 08:00:00,27.77
2017-02-06 09:00:00,27.77
2017-02-06 10:00:00,27.77
2017-02-06 11:00:00,26.24
2017-02-06 12:00:00,26.09
2017-02-06 13:00:00,24.03
2017-02-06 14:00:00,21.18
2017-02-06 15:00:00,22.76
2017-02-06 16:00:00,24.65
2017-02-06 17:00:00,24.91
2017-02-06 18:00:00,27.77
2017-02-06 19:00:00,24.03
2017-02-06 20:00:00,26.02
2017-02-06 21:00:00,27.2
2017-02-06 22:00:00,20.61
2017-02-06 23:00:00,19.91
2017-02-07 00:00:00,19.29
2017-02-07 01:00:00,19.09
2017-02-07 02:00:00,18.47
