Date Time,System Marginal Price (SMP)
2017-02-23 04:00:00,18.44
2017-02-23 05:00:00,19.15
2017-02-23 06:00:00,27.07
2017-02-23 07:00:00,29.34
2017-02-23 08:00:00,27.52
2017-02-23 09:00:00,24.83
2017-02-23 10:00:00,22.44
2017-02-23 11:00:00,20.48
2017-02-23 12:00:00,20.42
2017-02-23 13:00:00,20.24
2017-02-23 14:00:00,19.5
2017-02-23 15:00:00,19.16
2017-02-23 16:00:00,20.42
2017-02-23 17:00:00,25.57
2017-02-23 18:00:00,27.2
2017-02-23 19:00:00,27.77
2017-02-23 20:00:00,26.9
2017-02-23 21:00:00,23.8
2017-02-23 22:00:00,20.45
2017-02-23 23:00:00,20.42
2017-02-24 00:00:00,18.41
2017-02-24 01:00:00,18.29
2017-02-24 02:00:00,18.28
2017-02-24 03:00:00,18.28
2017-02-24 04:00:00,18.39
2017-02-24 05:00:00,18.39
2017-02-24 06:00:00,19.85
2017-02-24 07:00:00,20.42
2017-02-24 08:00:00,20.43
2017-02-24 09:00:00,20.43
2017-02-24 10:00:00,26.23
2017-02-24 11:00:00,24.65
2017-02-24 12:00:00,20.43
2017-02-24 13:00:00,20.42
2017-02-24 14:00:00,20.42
2017-02-24 15:00:00,20.42
2017-02-24 16:00:00,20.43
2017-02-24 17:00:00,22.8
2017-02-24 18:00:00,40.53
2017-02-24 19:00:00,29.14
2017-02-24 20:00:00,27.77
2017-02-24 21:00:00,26.21
2017-02-24 22:00:00,21.13
2017-02-24 23:00:00,19.75
2017-02-25 00:00:00,18.34
2017-02-25 01:00:00,18.29
2017-02-25 02:00:00,18.29
2017-02-25 03:00:00,17.69
